sex,edyrs,usmarl,usdurl,usdocl,reltrip,paistrip,sport,social,age,minors,land,property,business,METROCAT,usunemp,inus,sons,daus,hrwage_adj_2019,pre_irca,irca,iirira,pais_pre_irca,pais_irca,pais_iirira
1.0,9.0,1.0,8.0,3.0,1.0,2.0,2.0,2.0,34.0,3.0,0.0,1.0,0.0,4.0,0.062,0.0,2.0,1.0,12.684855179164364,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,6.0,8.0,1.0,1.0,1.0,2.0,38.0,2.0,0.0,1.0,1.0,3.0,0.047,0.0,1.0,0.0,12.992168266516092,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,12.0,8.0,1.0,2.0,2.0,2.0,32.0,3.0,0.0,0.0,0.0,2.0,0.075,0.0,1.0,3.0,11.843323183569808,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,9.0,3.0,2.0,1.0,2.0,2.0,55.0,0.0,0.0,1.0,0.0,4.0,0.089,1.0,1.0,1.0,7.961652090211417,0.0,0.0,1.0,0.0,0.0,1.0
1.0,9.0,2.0,318.0,8.0,1.0,2.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,3.0,0.053,0.0,2.0,0.0,39.17325,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,24.0,8.0,2.0,1.0,2.0,2.0,33.0,4.0,0.0,1.0,0.0,3.0,0.045,0.0,1.0,3.0,12.54758282208589,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,2.0,5.0,8.0,1.0,1.0,2.0,2.0,26.0,0.0,0.0,1.0,0.0,1.0,0.071,0.0,2.0,1.0,11.843323183569808,1.0,0.0,0.0,0.0,0.0,0.0
1.0,17.0,1.0,12.0,5.0,1.0,1.0,1.0,2.0,35.0,3.0,0.0,0.0,0.0,1.0,0.045,0.0,3.0,0.0,12.54758282208589,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,12.0,8.0,1.0,2.0,2.0,2.0,37.0,4.0,0.0,1.0,0.0,3.0,0.047,0.0,0.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,2.0,186.0,8.0,1.0,1.0,2.0,2.0,19.0,0.0,1.0,0.0,0.0,2.0,0.072,1.0,1.0,0.0,16.631960966542753,1.0,0.0,0.0,1.0,0.0,0.0
1.0,9.0,1.0,7.0,8.0,1.0,1.0,2.0,2.0,28.0,3.0,0.0,1.0,0.0,1.0,0.045,0.0,2.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9.0,1.0,6.0,3.0,1.0,1.0,2.0,2.0,48.0,1.0,1.0,2.0,0.0,3.0,0.055,0.0,1.0,2.0,13.195636580201164,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,39.0,5.0,0.0,1.0,0.0,1.0,0.049,0.0,1.0,4.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,12.0,2.0,30.0,8.0,1.0,2.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,4.0,0.04,0.0,0.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9.0,2.0,168.0,8.0,1.0,1.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,17.494776459854016,1.0,0.0,0.0,1.0,0.0,0.0
1.0,12.0,1.0,72.0,1.0,1.0,2.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,2.0,0.068,0.0,2.0,0.0,11.843323183569808,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,3.0,8.0,1.0,1.0,2.0,2.0,36.0,4.0,0.0,1.0,0.0,3.0,0.047,0.0,2.0,2.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9.0,1.0,6.0,3.0,1.0,1.0,2.0,2.0,36.0,2.0,0.0,2.0,0.0,3.0,0.058,0.0,2.0,0.0,9.94774319066148,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,2.0,12.0,8.0,2.0,1.0,2.0,2.0,21.0,1.0,0.0,0.0,0.0,2.0,0.056,0.0,2.0,2.0,26.074275516449887,0.0,1.0,0.0,0.0,1.0,0.0
1.0,3.0,1.0,24.0,8.0,1.0,1.0,2.0,2.0,17.0,0.0,0.0,1.0,0.0,4.0,0.062,0.0,0.0,1.0,11.843323183569808,0.0,1.0,0.0,0.0,1.0,0.0
1.0,3.0,1.0,36.0,8.0,1.0,1.0,2.0,2.0,43.0,3.0,1.0,1.0,0.0,4.0,0.04,0.0,1.0,0.0,11.877212543554007,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,12.0,8.0,2.0,1.0,2.0,2.0,50.0,1.0,1.0,2.0,0.0,3.0,0.075,0.0,0.0,0.0,14.577733428367782,0.0,1.0,0.0,0.0,1.0,0.0
1.0,11.0,1.0,162.0,1.0,1.0,1.0,2.0,2.0,25.0,1.0,0.0,1.0,0.0,2.0,0.055,1.0,1.0,2.0,14.047087912087914,0.0,1.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,12.0,8.0,1.0,1.0,2.0,2.0,34.0,1.0,0.0,1.0,1.0,3.0,0.058,0.0,1.0,1.0,9.49943103440268,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,2.0,8.0,8.0,1.0,1.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,2.0,0.096,0.0,0.0,2.0,11.843323183569808,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,2.0,13.0,8.0,2.0,1.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,4.0,0.049,0.0,2.0,2.0,32.94548969072165,1.0,0.0,0.0,1.0,0.0,0.0
1.0,3.0,1.0,24.0,8.0,2.0,2.0,2.0,2.0,30.0,2.0,1.0,0.0,0.0,2.0,0.07,1.0,2.0,1.0,13.995821167883213,1.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,1.0,14.0,8.0,1.0,1.0,2.0,2.0,27.0,1.0,0.0,0.0,0.0,2.0,0.054,0.0,2.0,0.0,12.220697896749522,0.0,1.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,18.0,8.0,1.0,1.0,2.0,2.0,28.0,3.0,0.0,1.0,0.0,3.0,0.051,0.0,1.0,2.0,9.163333333333334,0.0,0.0,1.0,0.0,0.0,0.0
2.0,6.0,1.0,20.0,8.0,1.0,1.0,2.0,2.0,25.0,1.0,0.0,0.0,0.0,3.0,0.069,0.0,1.0,1.0,9.730889273356402,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,42.0,5.0,0.0,1.0,0.0,2.0,0.042,0.0,4.0,1.0,9.974612845138056,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,24.0,8.0,1.0,1.0,2.0,2.0,21.0,3.0,0.0,0.0,0.0,4.0,0.069,0.0,0.0,0.0,11.843323183569808,0.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,2.0,24.0,8.0,1.0,1.0,2.0,2.0,32.0,0.0,0.0,0.0,0.0,1.0,0.061,0.0,2.0,3.0,13.723918711656442,1.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,12.0,8.0,1.0,1.0,2.0,2.0,29.0,3.0,0.0,0.0,0.0,3.0,0.061,1.0,2.0,3.0,8.625404858299596,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,6.0,3.0,1.0,1.0,2.0,2.0,31.0,1.0,0.0,1.0,0.0,4.0,0.053,0.0,1.0,0.0,11.843323183569808,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,36.0,8.0,1.0,1.0,2.0,2.0,28.0,2.0,1.0,0.0,0.0,4.0,0.056,0.0,1.0,0.0,15.64847742922724,0.0,1.0,0.0,0.0,1.0,0.0
1.0,9.0,1.0,54.0,8.0,1.0,2.0,2.0,2.0,28.0,1.0,1.0,1.0,0.0,1.0,0.04,0.0,0.0,1.0,14.846515679442511,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,24.0,8.0,1.0,2.0,2.0,2.0,43.0,2.0,0.0,0.0,0.0,2.0,0.058,0.0,0.0,0.0,7.105530850472485,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,102.0,8.0,1.0,1.0,1.0,1.0,21.0,1.0,0.0,1.0,0.0,4.0,0.058,0.0,1.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,12.0,2.0,36.0,8.0,2.0,1.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,3.0,0.059,0.0,0.0,1.0,5.050013008788779,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,12.0,8.0,1.0,1.0,2.0,2.0,30.0,1.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,7.700512048192771,1.0,0.0,0.0,1.0,0.0,0.0
1.0,6.0,1.0,84.0,8.0,2.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,4.0,0.061,0.0,0.0,2.0,27.447837423312883,1.0,0.0,0.0,1.0,0.0,0.0
1.0,16.0,1.0,6.0,3.0,2.0,1.0,2.0,1.0,25.0,1.0,0.0,0.0,0.0,4.0,0.096,1.0,2.0,0.0,11.36561467775708,0.0,0.0,1.0,0.0,0.0,1.0
1.0,9.0,1.0,24.0,8.0,1.0,2.0,2.0,2.0,42.0,4.0,0.0,1.0,0.0,2.0,0.051,0.0,2.0,1.0,8.11609523809524,0.0,0.0,1.0,0.0,0.0,0.0
1.0,7.0,1.0,18.0,8.0,1.0,1.0,2.0,2.0,35.0,1.0,0.0,2.0,0.0,3.0,0.06,0.0,1.0,0.0,13.894402173913043,0.0,0.0,1.0,0.0,0.0,0.0
1.0,12.0,1.0,6.0,5.0,2.0,1.0,2.0,2.0,23.0,1.0,0.0,1.0,0.0,2.0,0.054,0.0,2.0,0.0,8.147131931166347,0.0,1.0,0.0,0.0,1.0,0.0
1.0,6.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,33.0,1.0,0.0,1.0,0.0,2.0,0.042,0.0,0.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,4.0,8.0,1.0,1.0,2.0,1.0,38.0,3.0,0.0,1.0,0.0,2.0,0.061,0.0,0.0,0.0,6.9003238866396766,0.0,1.0,0.0,0.0,1.0,0.0
1.0,6.0,1.0,48.0,4.0,2.0,1.0,2.0,2.0,40.0,8.0,0.0,1.0,0.0,3.0,0.069,0.0,4.0,3.0,19.461778546712804,0.0,1.0,0.0,0.0,1.0,0.0
1.0,3.0,1.0,126.0,8.0,2.0,2.0,2.0,2.0,36.0,4.0,0.0,0.0,0.0,2.0,0.056,0.0,4.0,0.0,25.428775822494263,0.0,1.0,0.0,0.0,0.0,0.0
2.0,6.0,1.0,6.0,8.0,2.0,2.0,2.0,2.0,28.0,4.0,0.0,0.0,0.0,2.0,0.075,0.0,1.0,4.0,8.199975053456878,0.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,2.0,6.0,1.0,1.0,2.0,2.0,2.0,33.0,5.0,0.0,1.0,0.0,1.0,0.042,0.0,2.0,3.0,6.138223289315727,0.0,0.0,1.0,0.0,0.0,0.0
1.0,5.0,1.0,6.0,8.0,2.0,2.0,2.0,2.0,41.0,5.0,0.0,1.0,0.0,4.0,0.042,0.0,3.0,3.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,22.0,8.0,2.0,2.0,2.0,2.0,25.0,1.0,1.0,0.0,0.0,4.0,0.056,0.0,0.0,2.0,10.904005905511813,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,15.0,8.0,1.0,1.0,2.0,1.0,42.0,7.0,0.0,1.0,0.0,3.0,0.049,0.0,3.0,7.0,9.095336261682244,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18.0,2.0,48.0,8.0,2.0,1.0,2.0,2.0,18.0,0.0,1.0,0.0,0.0,3.0,0.06,0.0,0.0,1.0,10.420801630434784,0.0,0.0,1.0,0.0,0.0,1.0
1.0,5.0,2.0,24.0,8.0,2.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,3.0,0.056,0.0,2.0,1.0,15.64847742922724,0.0,1.0,0.0,0.0,1.0,0.0
1.0,6.0,1.0,90.0,6.0,1.0,1.0,1.0,2.0,29.0,1.0,0.0,0.0,0.0,2.0,0.069,1.0,0.0,2.0,20.346404844290657,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,36.0,1.0,1.0,1.0,2.0,1.0,33.0,4.0,0.0,1.0,1.0,2.0,0.069,0.0,2.0,2.0,19.461778546712804,0.0,1.0,0.0,0.0,1.0,0.0
1.0,6.0,1.0,12.0,8.0,2.0,1.0,1.0,1.0,33.0,2.0,1.0,1.0,0.0,3.0,0.051,0.0,1.0,2.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,24.0,8.0,2.0,2.0,2.0,2.0,33.0,3.0,0.0,0.0,0.0,2.0,0.046,0.0,0.0,2.0,13.31546875,0.0,0.0,1.0,0.0,0.0,0.0
1.0,12.0,1.0,24.0,8.0,1.0,2.0,2.0,2.0,46.0,2.0,0.0,0.0,0.0,3.0,0.058,0.0,1.0,1.0,9.94774319066148,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,48.0,8.0,1.0,1.0,2.0,2.0,37.0,3.0,0.0,1.0,0.0,3.0,0.042,0.0,1.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,11.0,1.0,372.0,8.0,2.0,1.0,2.0,2.0,19.0,1.0,0.0,0.0,0.0,4.0,0.097,0.0,0.0,0.0,21.19436269430052,1.0,0.0,0.0,1.0,0.0,0.0
1.0,9.0,1.0,8.0,8.0,2.0,2.0,2.0,2.0,26.0,1.0,1.0,1.0,1.0,2.0,0.096,0.0,0.0,1.0,5.114526604990687,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,1.0,24.0,8.0,2.0,1.0,2.0,2.0,33.0,5.0,3.0,1.0,0.0,3.0,0.061,0.0,3.0,2.0,9.8027990797546,1.0,0.0,0.0,1.0,0.0,0.0
1.0,6.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,50.0,1.0,4.0,0.0,0.0,3.0,0.047,0.0,1.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,47.0,3.0,0.0,1.0,0.0,3.0,0.047,0.0,2.0,3.0,12.992168266516092,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,66.0,8.0,1.0,2.0,2.0,2.0,43.0,0.0,0.0,1.0,2.0,4.0,0.045,0.0,0.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,312.0,8.0,1.0,2.0,2.0,2.0,27.0,1.0,0.0,0.0,0.0,3.0,0.056,1.0,1.0,0.0,3.91211935730681,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,36.0,8.0,1.0,1.0,2.0,2.0,26.0,1.0,0.0,0.0,0.0,3.0,0.061,0.0,3.0,0.0,19.605598159509203,1.0,0.0,0.0,1.0,0.0,0.0
1.0,6.0,1.0,18.0,8.0,1.0,1.0,2.0,2.0,43.0,4.0,0.0,1.0,0.0,2.0,0.072,0.0,1.0,3.0,10.929574349442378,1.0,0.0,0.0,1.0,0.0,0.0
1.0,11.0,1.0,114.0,1.0,1.0,1.0,2.0,2.0,26.0,1.0,0.0,0.0,0.0,1.0,0.068,0.0,0.0,3.0,16.89363436123348,0.0,1.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,19.0,1.0,0.0,1.0,1.0,2.0,0.04,0.0,0.0,1.0,10.392560975609758,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,28.0,1.0,1.0,0.0,0.0,2.0,0.056,0.0,1.0,0.0,10.06523622047244,0.0,1.0,0.0,0.0,1.0,0.0
1.0,6.0,1.0,150.0,8.0,1.0,2.0,2.0,2.0,39.0,3.0,1.0,1.0,0.0,4.0,0.046,0.0,1.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9.0,1.0,114.0,1.0,1.0,2.0,2.0,2.0,44.0,2.0,0.0,1.0,0.0,3.0,0.046,0.0,2.0,1.0,10.58896800595238,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,6.0,8.0,1.0,1.0,1.0,2.0,29.0,1.0,0.0,1.0,0.0,4.0,0.051,0.0,1.0,0.0,9.817857142857145,0.0,0.0,1.0,0.0,0.0,0.0
1.0,5.0,1.0,24.0,8.0,1.0,1.0,2.0,2.0,23.0,0.0,0.0,1.0,0.0,3.0,0.055,1.0,0.0,5.0,10.805452240067623,0.0,1.0,0.0,0.0,1.0,0.0
1.0,3.0,1.0,9.0,3.0,1.0,1.0,2.0,1.0,25.0,1.0,0.0,0.0,0.0,4.0,0.058,0.0,1.0,0.0,10.564338842975207,1.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,2.0,120.0,8.0,2.0,1.0,2.0,2.0,32.0,0.0,0.0,0.0,0.0,2.0,0.055,0.0,1.0,0.0,21.65437797776601,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,2.0,264.0,8.0,2.0,2.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,4.0,0.049,0.0,1.0,1.0,10.076570945945948,1.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,2.0,36.0,8.0,1.0,1.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,3.0,0.072,0.0,4.0,0.0,11.843323183569808,1.0,0.0,0.0,1.0,0.0,0.0
1.0,6.0,1.0,114.0,8.0,2.0,2.0,2.0,2.0,30.0,5.0,0.0,1.0,0.0,2.0,0.04,0.0,1.0,4.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,17.0,1.0,3.0,5.0,1.0,1.0,2.0,2.0,24.0,1.0,0.0,1.0,0.0,1.0,0.096,0.0,2.0,1.0,15.401024096385544,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,96.0,8.0,1.0,2.0,2.0,2.0,39.0,3.0,0.0,0.0,1.0,3.0,0.055,1.0,0.0,2.0,11.843323183569808,0.0,1.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,186.0,8.0,2.0,1.0,2.0,2.0,36.0,5.0,1.0,0.0,0.0,4.0,0.055,0.0,0.0,3.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,4.0,8.0,1.0,1.0,2.0,2.0,26.0,4.0,1.0,1.0,0.0,4.0,0.056,0.0,1.0,0.0,11.843323183569808,1.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,17.0,8.0,2.0,1.0,2.0,2.0,23.0,2.0,0.0,1.0,0.0,4.0,0.051,0.0,2.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,2.0,22.0,8.0,1.0,1.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,4.0,0.071,0.0,2.0,0.0,19.391459344660195,1.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,24.0,8.0,1.0,1.0,2.0,2.0,41.0,6.0,1.0,1.0,1.0,4.0,0.047,0.0,1.0,4.0,6.063011857707511,0.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,1.0,12.0,8.0,1.0,1.0,1.0,1.0,32.0,6.0,1.0,1.0,0.0,3.0,0.06,0.0,3.0,3.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,17.0,1.0,24.0,5.0,1.0,2.0,2.0,2.0,35.0,1.0,0.0,0.0,1.0,2.0,0.045,0.0,2.0,0.0,14.116030674846623,0.0,0.0,1.0,0.0,0.0,0.0
1.0,8.0,1.0,6.0,8.0,1.0,2.0,2.0,2.0,34.0,3.0,0.0,1.0,1.0,2.0,0.06,0.0,1.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,1.0,54.0,8.0,1.0,2.0,2.0,2.0,41.0,3.0,0.0,1.0,0.0,4.0,0.062,0.0,2.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9.0,2.0,126.0,8.0,1.0,2.0,2.0,2.0,19.0,0.0,0.0,0.0,1.0,3.0,0.051,1.0,1.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9.0,1.0,12.0,8.0,2.0,2.0,2.0,2.0,34.0,1.0,0.0,1.0,0.0,2.0,0.051,0.0,2.0,0.0,8.508809523809523,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,1.0,210.0,1.0,1.0,2.0,2.0,2.0,25.0,2.0,0.0,0.0,0.0,4.0,0.055,0.0,4.0,2.0,11.843323183569808,0.0,1.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,12.0,8.0,2.0,1.0,2.0,2.0,34.0,3.0,0.0,1.0,0.0,1.0,0.04,1.0,1.0,2.0,11.877212543554007,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,12.0,8.0,1.0,1.0,2.0,2.0,30.0,3.0,0.0,1.0,0.0,4.0,0.049,0.0,3.0,1.0,11.150149532710282,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,7.0,8.0,2.0,1.0,2.0,2.0,33.0,3.0,0.0,0.0,0.0,3.0,0.055,0.0,0.0,4.0,6.807434911242604,0.0,1.0,0.0,0.0,1.0,0.0
1.0,6.0,1.0,126.0,8.0,2.0,1.0,2.0,2.0,40.0,3.0,1.0,1.0,0.0,4.0,0.093,0.0,1.0,0.0,7.150011419941548,0.0,0.0,1.0,0.0,0.0,1.0
1.0,9.0,1.0,3.0,5.0,1.0,1.0,2.0,2.0,29.0,3.0,0.0,1.0,1.0,4.0,0.04,0.0,3.0,0.0,7.423257839721256,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,144.0,8.0,1.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,4.0,0.056,1.0,2.0,1.0,14.670447589900537,0.0,1.0,0.0,0.0,1.0,0.0
1.0,9.0,1.0,24.0,8.0,1.0,1.0,2.0,2.0,29.0,1.0,0.0,0.0,0.0,3.0,0.04,0.0,1.0,0.0,8.536746515679443,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,24.0,8.0,1.0,1.0,2.0,2.0,31.0,2.0,0.0,0.0,0.0,2.0,0.055,0.0,3.0,1.0,10.827188988883009,0.0,0.0,1.0,0.0,0.0,1.0
1.0,12.0,1.0,24.0,8.0,1.0,1.0,2.0,2.0,26.0,2.0,0.0,1.0,0.0,3.0,0.068,0.0,2.0,1.0,13.139493392070486,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,5.0,8.0,1.0,1.0,1.0,2.0,48.0,3.0,1.0,1.0,1.0,1.0,0.061,0.0,0.0,3.0,17.250809716599193,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,6.0,8.0,2.0,1.0,2.0,1.0,45.0,1.0,0.0,1.0,0.0,2.0,0.061,0.0,0.0,0.0,11.843323183569808,1.0,0.0,0.0,1.0,0.0,0.0
1.0,8.0,1.0,16.0,8.0,1.0,1.0,2.0,2.0,36.0,4.0,0.0,0.0,1.0,2.0,0.054,0.0,2.0,2.0,13.035411089866155,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,3.0,8.0,1.0,1.0,2.0,2.0,26.0,2.0,0.0,0.0,0.0,1.0,0.069,0.0,2.0,2.0,9.200113494809688,0.0,1.0,0.0,0.0,0.0,0.0
1.0,9.0,2.0,48.0,8.0,1.0,1.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,2.0,0.075,0.0,1.0,2.0,11.844408410548825,0.0,1.0,0.0,0.0,1.0,0.0
1.0,4.0,1.0,24.0,8.0,2.0,2.0,2.0,2.0,34.0,2.0,0.0,0.0,0.0,3.0,0.058,0.0,2.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,204.0,5.0,1.0,1.0,2.0,2.0,21.0,0.0,0.0,0.0,0.0,3.0,0.056,1.0,0.0,1.0,13.692417750573837,0.0,1.0,0.0,0.0,1.0,0.0
1.0,5.0,1.0,36.0,8.0,1.0,1.0,2.0,2.0,35.0,2.0,0.0,1.0,0.0,3.0,0.056,1.0,0.0,2.0,10.06523622047244,0.0,1.0,0.0,0.0,0.0,0.0
1.0,9.0,2.0,270.0,4.0,2.0,1.0,2.0,1.0,20.0,0.0,0.0,1.0,0.0,2.0,0.061,0.0,0.0,4.0,47.05343558282208,1.0,0.0,0.0,1.0,0.0,0.0
1.0,9.0,1.0,12.0,8.0,1.0,2.0,2.0,2.0,26.0,2.0,1.0,0.0,0.0,2.0,0.07,0.0,1.0,2.0,10.496865875912407,1.0,0.0,0.0,0.0,0.0,0.0
1.0,11.0,1.0,30.0,3.0,1.0,1.0,2.0,2.0,39.0,1.0,0.0,3.0,0.0,3.0,0.058,1.0,0.0,1.0,18.47438021122846,0.0,0.0,1.0,0.0,0.0,0.0
1.0,12.0,1.0,12.0,8.0,2.0,1.0,2.0,2.0,34.0,3.0,0.0,1.0,0.0,1.0,0.072,0.0,2.0,2.0,9.503977695167286,1.0,0.0,0.0,1.0,0.0,0.0
1.0,9.0,1.0,24.0,8.0,1.0,2.0,1.0,1.0,36.0,3.0,0.0,1.0,0.0,3.0,0.046,0.0,2.0,0.0,15.217678571428571,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9.0,1.0,54.0,8.0,2.0,2.0,2.0,2.0,33.0,1.0,0.0,1.0,0.0,4.0,0.058,0.0,1.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,9.0,8.0,2.0,1.0,2.0,2.0,24.0,2.0,0.0,1.0,0.0,4.0,0.04,0.0,2.0,1.0,8.907909407665505,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,62.0,1.0,0.0,1.0,0.0,4.0,0.051,0.0,1.0,2.0,9.817857142857145,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,7.0,8.0,2.0,1.0,2.0,2.0,38.0,1.0,0.0,1.0,0.0,2.0,0.07,0.0,1.0,0.0,8.164229014598542,1.0,0.0,0.0,1.0,0.0,0.0
1.0,9.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,34.0,2.0,0.0,2.0,0.0,1.0,0.055,0.0,0.0,0.0,11.503888300688194,0.0,0.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,12.0,8.0,2.0,1.0,2.0,2.0,38.0,5.0,0.0,1.0,0.0,3.0,0.055,0.0,1.0,8.0,9.184634404057482,0.0,1.0,0.0,0.0,1.0,0.0
1.0,3.0,1.0,5.0,8.0,1.0,1.0,2.0,2.0,47.0,3.0,1.0,1.0,0.0,2.0,0.07,0.0,0.0,0.0,11.843323183569808,1.0,0.0,0.0,0.0,0.0,0.0
1.0,10.0,1.0,18.0,8.0,2.0,1.0,2.0,2.0,33.0,2.0,0.0,1.0,1.0,3.0,0.06,0.0,0.0,2.0,12349.344652173912,0.0,0.0,1.0,0.0,0.0,1.0
