sex,edyrs,usmarl,usdurl,usdocl,reltrip,paistrip,sport,social,age,minors,land,property,business,METROCAT,usunemp,inus,sons,daus,hrwage_adj_2019,pre_irca,irca,iirira,pais_pre_irca,pais_irca,pais_iirira,target
1,9.0,1.0,12,8.0,1.0,2.0,2.0,2.0,39,4.0,0,1,0,4,0.058,0,1,1,8.526637020566982,0,0,1,0,0,0,0
1,12.0,1.0,8,8.0,2.0,1.0,2.0,2.0,17,0.0,0,0,0,4,0.058,0,0,1,12.789955530850472,0,0,1,0,0,1,0
1,,1.0,102,8.0,1.0,1.0,1.0,1.0,21,1.0,0,1,0,4,0.058,0,1,0,,0,0,1,0,0,1,1
1,1.0,1.0,24,8.0,2.0,2.0,2.0,2.0,33,3.0,0,0,0,2,0.046,0,0,2,13.31546875,0,0,1,0,0,0,0
1,2.0,1.0,8,8.0,2.0,1.0,2.0,2.0,51,7.0,0,0,0,2,0.093,0,2,6,7.150011419941548,0,0,1,0,0,1,0
1,8.0,1.0,6,8.0,1.0,2.0,2.0,2.0,34,3.0,0,1,1,2,0.06,0,1,0,,0,0,1,0,0,0,1
1,6.0,1.0,60,8.0,2.0,1.0,1.0,2.0,31,2.0,0,0,0,2,0.058,0,2,0,,0,0,1,0,0,1,1
1,14.0,1.0,6,8.0,1.0,1.0,2.0,2.0,32,1.0,0,0,0,2,0.06,0,1,2,16.67328260869565,0,0,1,0,0,1,0
1,6.0,1.0,8,8.0,1.0,1.0,,,33,3.0,0,1,0,2,0.046,0,1,3,12.330208062042423,0,0,1,0,0,1,0
1,6.0,2.0,36,8.0,1.0,1.0,2.0,1.0,36,3.0,0,0,0,2,0.093,0,1,2,8.341679989931807,0,0,1,0,0,1,0
1,9.0,2.0,120,8.0,1.0,2.0,1.0,2.0,15,0.0,0,0,0,2,0.049,0,0,1,19.910981308411216,0,0,1,0,0,0,1
1,12.0,2.0,108,8.0,1.0,2.0,1.0,1.0,20,0.0,0,0,0,2,0.06,0,1,0,5.557760869565217,0,0,1,0,0,0,1
1,3.0,1.0,24,8.0,2.0,2.0,2.0,2.0,24,0.0,0,0,0,3,0.056,1,0,1,,0,1,0,0,0,0,1
1,0.0,1.0,24,8.0,2.0,1.0,2.0,2.0,26,2.0,0,0,0,3,0.049,0,0,0,,1,0,0,1,0,0,1
1,5.0,1.0,14,1.0,2.0,2.0,2.0,2.0,43,5.0,1,2,0,3,0.04,1,0,0,296.9303135888502,0,0,1,0,0,0,0
1,18.0,2.0,12,8.0,2.0,1.0,2.0,2.0,34,0.0,0,0,0,3,0.068,0,1,0,7.508281938325992,0,1,0,0,1,0,1
1,9.0,1.0,36,8.0,2.0,2.0,2.0,2.0,31,2.0,0,1,1,3,0.046,0,0,0,6.781614434123333,0,0,1,0,0,0,0
1,1.0,1.0,180,8.0,1.0,2.0,2.0,2.0,35,4.0,0,0,0,3,0.072,0,0,0,47.51988847583644,1,0,0,0,0,0,1
1,6.0,2.0,12,8.0,1.0,1.0,2.0,2.0,32,1.0,0,0,0,3,0.053,0,1,0,12.3705,0,1,0,0,1,0,0
1,6.0,2.0,96,8.0,1.0,1.0,1.0,2.0,27,0.0,0,0,0,3,0.075,0,0,2,27.33325017818959,0,1,0,0,1,0,0
1,6.0,1.0,60,1.0,1.0,1.0,2.0,2.0,54,2.0,0,1,2,3,0.096,0,1,0,9.660772476093518,0,0,1,0,0,1,1
1,9.0,2.0,36,8.0,2.0,1.0,1.0,1.0,22,0.0,0,0,0,3,0.056,0,1,4,11.73635807192043,0,1,0,0,1,0,1
1,6.0,1.0,12,8.0,1.0,1.0,2.0,2.0,30,1.0,0,0,0,3,0.069,0,1,0,15725.117065743945,0,1,0,0,1,0,1
1,12.0,1.0,24,1.0,1.0,1.0,2.0,2.0,42,2.0,1,1,2,3,0.042,0,0,0,35.294783913565425,0,0,1,0,0,1,1
1,9.0,2.0,12,8.0,1.0,2.0,1.0,2.0,32,3.0,0,0,1,3,0.04,1,1,1,,0,0,1,0,0,0,0
1,6.0,1.0,312,8.0,1.0,2.0,2.0,2.0,27,1.0,0,0,0,3,0.056,1,1,0,3.91211935730681,0,1,0,0,0,0,1
1,6.0,2.0,36,8.0,1.0,1.0,2.0,2.0,21,0.0,0,0,0,3,0.055,1,1,2,,0,0,1,0,0,1,0
1,6.0,2.0,24,3.0,2.0,2.0,2.0,2.0,24,0.0,0,0,0,3,0.055,0,1,0,21.61090448013525,0,1,0,0,0,0,0
1,6.0,2.0,84,8.0,1.0,2.0,2.0,2.0,27,2.0,0,0,0,3,0.046,0,2,2,14.796249674450907,0,0,1,0,0,0,0
1,2.0,1.0,41,8.0,1.0,2.0,2.0,2.0,35,4.0,0,1,0,3,0.051,0,4,0,,0,0,1,0,0,0,1
1,6.0,1.0,72,8.0,2.0,2.0,2.0,2.0,33,4.0,0,0,0,3,0.068,0,0,0,8.44681718061674,0,1,0,0,0,0,1
1,1.0,2.0,240,8.0,1.0,1.0,2.0,2.0,19,0.0,0,0,0,3,0.07,0,1,1,16.328458029197083,1,0,0,1,0,0,0
1,6.0,1.0,36,4.0,2.0,2.0,2.0,2.0,22,0.0,0,0,0,3,0.049,1,0,0,59.301881443298974,1,0,0,0,0,0,0
1,9.0,1.0,24,8.0,1.0,1.0,2.0,2.0,29,1.0,0,0,0,3,0.04,0,1,0,8.536746515679443,0,0,1,0,0,1,0
1,9.0,2.0,342,8.0,1.0,2.0,2.0,2.0,14,0.0,0,0,0,3,0.055,1,1,1,22.691449704142013,0,1,0,0,0,0,1
1,3.0,2.0,414,8.0,1.0,1.0,2.0,1.0,18,0.0,0,0,0,3,0.097,0,2,1,23.181334196891193,1,0,0,1,0,0,1
1,2.0,2.0,486,8.0,1.0,1.0,2.0,1.0,20,0.0,0,0,0,3,0.077,1,2,0,56.16366432337434,1,0,0,1,0,0,1
1,0.0,2.0,450,8.0,1.0,1.0,2.0,2.0,17,0.0,0,0,0,3,0.058,0,0,1,,1,0,0,1,0,0,1
1,0.0,2.0,246,8.0,1.0,2.0,2.0,1.0,21,0.0,0,0,0,3,0.054,1,1,0,8.147131931166347,0,1,0,0,0,0,1
1,2.0,1.0,534,8.0,1.0,2.0,2.0,2.0,30,2.0,0,0,0,3,0.056,0,2,2,10.091723684210526,1,0,0,0,0,0,1
1,2.0,1.0,258,8.0,1.0,2.0,2.0,2.0,36,3.0,0,0,0,3,0.056,1,0,1,,0,1,0,0,0,0,1
1,6.0,2.0,330,8.0,2.0,1.0,2.0,2.0,18,0.0,0,0,0,3,0.053,0,2,1,10.30875,0,1,0,0,1,0,1
1,12.0,2.0,366,8.0,2.0,1.0,2.0,2.0,21,0.0,0,0,0,3,0.07,1,1,2,34.98955291970803,1,0,0,1,0,0,1
1,3.0,2.0,510,8.0,1.0,2.0,2.0,2.0,16,0.0,0,0,0,3,0.056,0,0,0,58.339579107505074,1,0,0,0,0,0,1
1,12.0,2.0,186,8.0,1.0,2.0,2.0,1.0,25,1.0,0,0,0,3,0.047,1,1,0,15.157529644268777,0,0,1,0,0,0,1
1,6.0,1.0,162,5.0,1.0,2.0,1.0,1.0,54,0.0,0,0,1,3,0.06,0,0,0,16.67328260869565,0,0,1,0,0,0,1
1,6.0,1.0,318,8.0,1.0,2.0,2.0,2.0,22,1.0,0,0,0,3,0.056,1,2,0,16.137492348890593,0,1,0,0,0,0,1
1,0.0,2.0,462,8.0,1.0,1.0,2.0,2.0,23,0.0,0,0,0,3,0.061,0,0,0,68.61959355828222,1,0,0,1,0,0,1
1,6.0,2.0,306,8.0,1.0,1.0,2.0,2.0,18,0.0,0,0,0,3,0.068,1,1,2,,0,1,0,0,1,0,1
1,6.0,2.0,114,8.0,1.0,2.0,2.0,2.0,19,0.0,0,0,0,3,0.046,1,0,2,10.78893205428712,0,0,1,0,0,0,1
1,6.0,2.0,342,8.0,2.0,1.0,2.0,2.0,18,0.0,0,0,0,3,0.055,1,2,1,14.587360524091295,0,1,0,0,1,0,1
1,6.0,2.0,438,8.0,1.0,1.0,2.0,2.0,16,0.0,0,0,0,3,0.071,0,0,1,17.685010922330097,1,0,0,1,0,0,1
1,6.0,2.0,330,8.0,1.0,2.0,2.0,2.0,17,0.0,0,0,0,3,0.053,0,0,0,,0,1,0,0,0,0,1
1,0.0,2.0,414,8.0,1.0,2.0,2.0,2.0,19,0.0,0,0,0,3,0.097,0,1,0,,1,0,0,0,0,0,1
1,0.0,1.0,84,8.0,2.0,1.0,2.0,2.0,18,0.0,0,0,0,2,0.058,0,0,1,17.60723140495868,1,0,0,1,0,0,1
1,7.0,2.0,4,8.0,1.0,1.0,2.0,2.0,23,0.0,0,0,0,2,0.07,0,2,3,12.129711678832118,1,0,0,1,0,0,0
1,6.0,1.0,72,8.0,1.0,1.0,2.0,2.0,30,2.0,1,1,1,2,0.055,0,0,4,11.503888300688194,0,0,1,0,0,1,0
1,6.0,1.0,12,8.0,1.0,2.0,2.0,2.0,27,0.0,0,0,0,2,0.051,0,1,0,,0,0,1,0,0,0,0
1,6.0,1.0,18,8.0,1.0,2.0,2.0,2.0,28,1.0,0,1,0,2,0.062,0,1,0,,0,0,1,0,0,0,1
1,9.0,2.0,192,8.0,1.0,1.0,2.0,2.0,16,0.0,0,0,0,2,0.07,1,0,1,,1,0,0,1,0,0,1
2,12.0,2.0,144,8.0,1.0,1.0,2.0,2.0,18,0.0,0,0,0,2,0.045,0,1,1,,0,0,1,0,0,1,0
1,6.0,1.0,24,8.0,1.0,1.0,2.0,2.0,31,2.0,0,0,0,2,0.055,0,3,1,10.827188988883007,0,0,1,0,0,1,0
1,9.0,2.0,36,8.0,1.0,1.0,2.0,2.0,23,0.0,0,0,0,2,0.058,0,2,0,10.686859913703014,0,0,1,0,0,1,1
1,6.0,1.0,108,8.0,2.0,1.0,2.0,2.0,36,3.0,0,1,0,2,0.042,0,1,1,,0,0,1,0,0,1,0
1,12.0,2.0,3,8.0,2.0,1.0,2.0,2.0,25,0.0,0,0,1,2,0.056,0,3,0,,0,1,0,0,1,0,1
1,6.0,1.0,24,8.0,1.0,1.0,2.0,2.0,26,1.0,0,0,0,2,0.096,0,1,2,9.379498844333565,0,0,1,0,0,1,0
1,3.0,1.0,72,1.0,2.0,2.0,1.0,2.0,47,2.0,1,1,0,2,0.096,1,1,4,19.052107027552555,0,0,1,0,0,0,0
1,0.0,1.0,4,8.0,1.0,1.0,2.0,2.0,48,0.0,1,1,0,2,0.093,0,2,0,5.958342849951291,0,0,1,0,0,1,0
1,9.0,2.0,48,8.0,2.0,2.0,2.0,2.0,16,0.0,0,0,0,2,0.046,0,1,1,16.02927048065515,0,0,1,0,0,0,1
1,6.0,1.0,12,8.0,2.0,1.0,1.0,2.0,23,0.0,0,1,0,2,0.068,0,1,0,8.44681718061674,0,1,0,0,1,0,0
1,9.0,1.0,60,8.0,1.0,1.0,2.0,2.0,34,4.0,0,1,0,2,0.047,0,4,0,,0,0,1,0,0,1,0
1,6.0,1.0,12,8.0,1.0,1.0,2.0,2.0,43,4.0,0,1,0,2,0.081,0,2,2,,0,0,1,0,0,1,0
1,6.0,1.0,36,8.0,1.0,2.0,2.0,2.0,35,3.0,0,0,0,2,0.075,0,1,0,18.222166785459727,0,1,0,0,0,0,1
1,3.0,1.0,24,8.0,1.0,1.0,,,39,4.0,0,1,0,2,0.081,0,2,2,,0,0,1,0,0,1,0
1,4.0,1.0,24,8.0,2.0,1.0,,,23,1.0,0,0,0,2,0.081,0,2,0,6.584657254343076,0,0,1,0,0,1,0
1,6.0,1.0,6,3.0,1.0,1.0,2.0,2.0,41,2.0,0,2,1,4,0.053,0,1,1,,0,0,0,0,0,0,1
1,9.0,1.0,6,1.0,1.0,2.0,2.0,2.0,39,3.0,0,2,0,4,0.053,0,1,2,7.4564450203535735,0,0,0,0,0,0,1
1,9.0,1.0,6,3.0,2.0,1.0,2.0,2.0,41,3.0,0,1,0,4,0.053,0,2,1,,0,0,0,0,0,0,1
1,6.0,2.0,36,8.0,2.0,1.0,2.0,2.0,28,0.0,0,0,0,4,0.042,0,2,1,10.741890756302523,0,0,1,0,0,1,1
1,6.0,1.0,210,8.0,1.0,2.0,2.0,2.0,25,0.0,0,0,0,4,0.042,1,3,0,8.28660144057623,0,0,1,0,0,0,1
1,6.0,1.0,7,3.0,1.0,1.0,2.0,2.0,31,4.0,0,1,0,4,0.06,0,0,4,,0,0,1,0,0,1,0
1,12.0,2.0,127,8.0,1.0,1.0,2.0,2.0,16,0.0,1,1,1,4,0.049,0,0,2,11.946588785046728,0,0,1,0,0,1,0
1,6.0,1.0,7,3.0,1.0,1.0,2.0,2.0,26,3.0,0,1,0,4,0.074,0,1,2,11.555191859286294,0,0,1,0,0,1,1
1,6.0,1.0,6,3.0,,1.0,2.0,2.0,31,1.0,0,1,0,4,0.053,0,1,0,,0,0,0,0,0,0,1
1,9.0,1.0,8,3.0,1.0,2.0,2.0,2.0,34,3.0,0,1,0,4,0.062,0,2,1,12.684855179164364,0,0,1,0,0,0,0
1,6.0,1.0,60,1.0,1.0,1.0,,,43,4.0,0,0,0,4,0.054,0,0,0,14.664837476099425,0,1,0,0,1,0,0
1,6.0,1.0,16,3.0,2.0,2.0,2.0,2.0,39,6.0,0,1,0,4,0.051,0,1,1,7.199761904761905,0,0,1,0,0,0,1
1,6.0,1.0,90,8.0,,,,,28,1.0,0,1,0,4,0.093,0,1,0,,0,0,1,0,0,0,1
1,6.0,1.0,12,3.0,2.0,1.0,2.0,2.0,40,3.0,0,1,0,4,0.062,0,1,3,3.7752545176084418,0,0,1,0,0,1,0
1,6.0,1.0,354,8.0,1.0,2.0,2.0,2.0,31,3.0,0,1,0,4,0.062,0,0,0,33.75752640845071,0,1,0,0,0,0,1
1,0.0,2.0,474,8.0,2.0,1.0,2.0,1.0,22,0.0,0,0,0,4,0.071,0,0,0,,1,0,0,1,0,0,1
1,6.0,2.0,378,8.0,1.0,2.0,2.0,1.0,16,0.0,0,0,0,4,0.072,0,2,3,95.03977695167288,1,0,0,0,0,0,1
1,3.0,1.0,402,8.0,2.0,1.0,2.0,2.0,31,2.0,0,0,0,4,0.096,0,1,1,,1,0,0,1,0,0,1
1,6.0,2.0,222,8.0,1.0,2.0,1.0,1.0,24,1.0,0,0,0,4,0.045,1,2,1,,0,0,1,0,0,0,1
1,12.0,2.0,258,6.0,1.0,1.0,2.0,2.0,16,0.0,0,0,0,4,0.056,0,2,1,,0,1,0,0,1,0,1
1,14.0,2.0,126,8.0,1.0,1.0,2.0,1.0,19,1.0,0,0,0,4,0.046,1,1,0,25.362797619047623,0,0,1,0,0,1,1
1,3.0,2.0,414,8.0,1.0,2.0,2.0,1.0,16,0.0,0,0,0,4,0.097,1,1,1,,1,0,0,0,0,0,1
1,6.0,2.0,342,8.0,1.0,2.0,2.0,2.0,16,0.0,0,0,0,4,0.055,0,2,2,8.6443617920541,0,1,0,0,0,0,1
1,12.0,2.0,174,1.0,1.0,1.0,2.0,1.0,18,0.0,0,0,0,4,0.058,1,2,0,14.21106170094497,0,0,1,0,0,1,1
1,9.0,2.0,150,8.0,1.0,2.0,1.0,1.0,24,2.0,0,0,0,4,0.055,1,3,1,10.827188988883007,0,0,1,0,0,0,1
1,2.0,2.0,450,8.0,1.0,2.0,2.0,1.0,14,0.0,0,0,0,4,0.058,0,2,1,70.42892561983471,1,0,0,0,0,0,1
1,6.0,1.0,78,8.0,1.0,2.0,2.0,2.0,32,2.0,0,1,0,2,0.096,0,1,1,,0,0,1,0,0,0,0
1,3.0,1.0,24,8.0,1.0,2.0,2.0,2.0,32,3.0,0,1,0,2,0.093,1,2,1,29.791714249756453,0,0,1,0,0,0,0
1,6.0,2.0,60,8.0,1.0,1.0,2.0,2.0,19,0.0,0,0,0,2,0.045,0,2,1,14.508142638036812,0,0,1,0,0,1,0
1,9.0,2.0,84,8.0,1.0,1.0,2.0,2.0,20,0.0,0,0,0,2,0.055,0,2,0,33.834965590259394,0,0,1,0,0,1,0
1,9.0,2.0,36,8.0,1.0,1.0,2.0,2.0,17,0.0,0,0,0,2,0.046,0,1,1,24.660416124084847,0,0,1,0,0,1,0
1,6.0,1.0,24,8.0,2.0,2.0,2.0,2.0,36,1.0,0,1,0,2,0.062,0,0,1,,0,1,0,0,0,0,1
1,9.0,1.0,12,8.0,2.0,2.0,2.0,2.0,25,1.0,1,1,0,2,0.068,0,0,2,7.977549559471366,0,1,0,0,0,0,0
1,6.0,1.0,12,8.0,1.0,1.0,2.0,2.0,40,7.0,0,1,0,2,0.051,0,1,4,9.163333333333334,0,0,1,0,0,1,0
1,9.0,1.0,36,8.0,2.0,1.0,2.0,2.0,20,1.0,0,0,0,2,0.047,0,2,1,,0,0,1,0,0,1,0
1,0.0,2.0,24,8.0,2.0,2.0,2.0,2.0,25,0.0,0,0,0,2,0.075,0,0,0,9.842425409047161,1,0,0,0,0,0,0
1,6.0,1.0,24,8.0,1.0,1.0,2.0,2.0,32,2.0,0,1,0,2,0.046,0,2,2,25.362797619047623,0,0,1,0,0,1,0
1,9.0,1.0,36,8.0,2.0,1.0,,,33,2.0,0,1,0,4,0.046,0,2,0,7.608839285714286,0,0,1,0,0,1,1
1,6.0,1.0,18,8.0,1.0,2.0,2.0,2.0,30,2.0,0,0,0,4,0.053,0,1,1,,0,0,0,0,0,0,1
1,9.0,1.0,42,8.0,1.0,1.0,2.0,2.0,26,1.0,0,0,0,4,0.061,0,1,0,,0,1,0,0,1,0,0
1,9.0,1.0,65,8.0,1.0,2.0,2.0,2.0,41,1.0,1,1,0,4,0.051,1,0,1,,0,0,1,0,0,0,1
1,6.0,1.0,168,8.0,1.0,2.0,2.0,1.0,29,2.0,0,0,0,4,0.042,1,2,2,21.483781512605045,0,0,1,0,0,0,0
1,9.0,1.0,6,3.0,2.0,1.0,2.0,2.0,56,1.0,0,1,0,4,0.081,0,1,2,,0,0,1,0,0,1,1
1,0.0,1.0,12,8.0,1.0,1.0,2.0,2.0,41,2.0,0,1,0,4,0.04,0,1,0,13.361864111498258,0,0,1,0,0,1,0
1,6.0,1.0,60,8.0,2.0,1.0,,,26,2.0,0,1,0,4,0.045,0,2,1,,0,0,1,0,0,1,1
1,6.0,1.0,6,8.0,1.0,2.0,,,36,4.0,0,1,0,4,0.056,0,0,2,,0,1,0,0,0,0,1
1,6.0,1.0,24,8.0,1.0,2.0,2.0,2.0,25,0.0,0,0,0,4,0.056,0,2,1,8.3876968503937,0,1,0,0,0,0,0
1,14.0,1.0,18,1.0,1.0,2.0,2.0,2.0,26,1.0,0,1,0,4,0.053,0,1,0,8.521651451832655,0,0,0,0,0,0,1
1,19.0,2.0,108,5.0,2.0,2.0,1.0,1.0,23,0.0,0,0,0,3,0.058,0,2,0,17.053274041133964,0,0,1,0,0,0,0
1,9.0,1.0,24,8.0,2.0,2.0,2.0,,21,0.0,0,1,0,3,0.042,0,0,3,13.811002400960385,0,0,1,0,0,0,1
1,9.0,1.0,12,8.0,1.0,2.0,2.0,2.0,27,2.0,0,1,0,3,0.055,0,1,1,,0,0,1,0,0,0,1
1,12.0,1.0,96,8.0,2.0,2.0,,,24,0.0,0,1,0,3,0.055,0,1,1,388.9962806424345,0,1,0,0,0,0,1
1,3.0,1.0,89,8.0,1.0,2.0,2.0,2.0,31,4.0,0,0,0,3,0.055,0,1,0,16.24078348332451,0,0,1,0,0,0,1
1,12.0,2.0,24,8.0,2.0,1.0,,,23,0.0,0,0,0,3,0.054,0,1,2,7.332418738049713,0,1,0,0,1,0,1
1,12.0,2.0,12,8.0,1.0,2.0,2.0,2.0,18,0.0,0,0,0,3,0.062,0,1,1,18.004014084507045,0,1,0,0,0,0,1
1,6.0,1.0,42,8.0,1.0,2.0,2.0,2.0,24,1.0,0,1,0,3,0.074,0,0,1,,0,0,1,0,0,0,1
1,6.0,1.0,24,8.0,1.0,1.0,2.0,2.0,37,2.0,0,1,0,3,0.096,0,0,2,9.379498844333565,0,0,1,0,0,1,1
1,9.0,1.0,24,8.0,1.0,1.0,2.0,2.0,32,3.0,0,1,0,3,0.055,0,1,2,14.887384859714135,0,0,1,0,0,1,0
1,0.0,1.0,12,8.0,1.0,1.0,2.0,2.0,44,1.0,0,1,1,3,0.046,0,0,1,9.511049107142858,0,0,1,0,0,1,0
1,9.0,2.0,72,8.0,1.0,1.0,2.0,2.0,22,0.0,0,0,0,3,0.045,0,0,2,10.194911042944787,0,0,1,0,0,1,1
1,6.0,1.0,12,8.0,2.0,1.0,2.0,2.0,20,0.0,0,0,0,3,0.093,1,0,2,14.300022839883097,0,0,1,0,0,1,1
1,3.0,2.0,96,8.0,1.0,2.0,2.0,2.0,12,0.0,0,0,0,3,0.054,0,2,0,,0,1,0,0,0,0,1
1,6.0,1.0,48,8.0,2.0,2.0,2.0,2.0,44,2.0,0,1,0,3,0.04,0,0,0,10.392560975609758,0,0,1,0,0,0,0
1,6.0,2.0,17,8.0,1.0,2.0,2.0,2.0,18,0.0,0,1,0,3,0.049,0,0,2,,0,0,1,0,0,0,0
1,3.0,1.0,60,8.0,1.0,1.0,2.0,2.0,26,0.0,0,0,0,3,0.061,1,3,1,,0,1,0,0,1,0,1
1,9.0,2.0,45,8.0,2.0,1.0,2.0,2.0,19,0.0,0,0,0,3,0.045,0,0,3,10.979134969325154,0,0,1,0,0,1,1
1,9.0,2.0,24,8.0,2.0,1.0,2.0,2.0,28,0.0,0,0,0,4,0.058,0,2,0,11.87428879300335,0,0,1,0,0,1,1
1,6.0,1.0,48,8.0,1.0,2.0,,,25,2.0,0,1,0,4,0.051,0,1,3,,0,0,1,0,0,0,1
1,1.0,1.0,12,8.0,1.0,1.0,2.0,2.0,29,1.0,0,0,0,4,0.096,0,0,2,15.911860548859915,0,0,1,0,0,1,1
1,6.0,1.0,72,8.0,,,,,39,3.0,0,1,1,4,0.058,0,0,1,,0,0,1,0,0,0,1
1,6.0,1.0,60,8.0,,,,,20,2.0,0,0,0,4,0.04,0,2,2,,0,0,1,0,0,0,1
1,6.0,1.0,24,8.0,1.0,,,,21,3.0,0,0,0,4,0.069,0,0,0,,0,1,0,0,0,0,1
1,6.0,1.0,120,8.0,,,,,29,3.0,0,1,0,4,0.058,0,2,1,,0,0,1,0,0,0,1
1,10.0,1.0,48,8.0,1.0,2.0,2.0,2.0,26,1.0,0,0,0,4,0.046,0,1,2,,0,0,1,0,0,0,0
1,6.0,1.0,120,8.0,1.0,2.0,2.0,2.0,37,2.0,0,1,0,4,0.06,0,1,1,,0,0,1,0,0,0,1
1,9.0,1.0,90,8.0,1.0,2.0,1.0,1.0,23,1.0,0,1,0,4,0.096,0,0,1,10.55193619987526,0,0,1,0,0,0,1
1,3.0,2.0,258,8.0,1.0,1.0,2.0,2.0,14,0.0,0,0,0,4,0.054,0,2,1,13.035411089866157,0,1,0,0,1,0,1
1,9.0,1.0,36,8.0,1.0,1.0,2.0,1.0,30,3.0,0,1,0,4,0.047,0,2,2,9.02233907396951,0,0,1,0,0,1,1
1,12.0,1.0,72,8.0,1.0,1.0,2.0,2.0,22,1.0,0,1,1,4,0.051,0,2,1,11.78142857142857,0,0,1,0,0,1,1
1,6.0,1.0,60,8.0,2.0,1.0,2.0,2.0,20,0.0,0,0,0,4,0.042,0,1,2,9.20733493397359,0,0,1,0,0,1,0
1,9.0,1.0,17,8.0,2.0,1.0,2.0,2.0,23,2.0,0,1,0,4,0.051,0,2,1,,0,0,1,0,0,1,0
1,9.0,1.0,48,8.0,2.0,1.0,2.0,2.0,30,2.0,0,0,1,4,0.055,0,0,2,,0,0,1,0,0,1,1
1,6.0,1.0,168,8.0,2.0,1.0,2.0,1.0,21,0.0,0,0,0,4,0.061,1,0,2,12.075566801619436,0,1,0,0,1,0,1
1,3.0,1.0,138,8.0,2.0,1.0,2.0,2.0,35,3.0,0,0,0,4,0.046,0,0,2,,0,0,1,0,0,1,1
1,6.0,1.0,17,8.0,1.0,2.0,2.0,2.0,40,3.0,0,1,0,4,0.058,0,0,3,,0,0,1,0,0,0,0
1,6.0,1.0,36,8.0,1.0,2.0,,,42,0.0,1,1,0,3,0.04,0,0,1,,0,0,1,0,0,0,1
1,6.0,1.0,72,8.0,1.0,2.0,,,50,1.0,0,1,0,3,0.055,0,2,1,,0,0,1,0,0,0,0
1,6.0,1.0,12,8.0,2.0,2.0,,,27,2.0,0,0,0,3,0.06,0,1,1,,0,0,1,0,0,0,1
1,12.0,2.0,36,8.0,2.0,1.0,1.0,2.0,19,0.0,0,0,0,3,0.059,0,0,1,5.050013008788779,1,0,0,1,0,0,1
1,9.0,1.0,24,8.0,2.0,2.0,2.0,2.0,30,1.0,0,0,0,3,0.047,1,3,0,,0,0,1,0,0,0,1
1,0.0,1.0,12,8.0,1.0,2.0,,,37,4.0,0,1,0,3,0.047,0,0,0,,0,0,1,0,0,0,0
1,12.0,2.0,144,8.0,1.0,2.0,2.0,2.0,18,0.0,0,1,0,3,0.061,0,0,0,31.368957055214725,1,0,0,0,0,0,0
1,12.0,2.0,120,8.0,1.0,1.0,2.0,2.0,21,0.0,0,0,0,3,0.04,0,0,0,8.907909407665505,0,0,1,0,0,1,0
1,9.0,1.0,36,8.0,2.0,1.0,2.0,2.0,19,0.0,0,1,0,3,0.046,0,1,0,8.876979166666668,0,0,1,0,0,1,1
1,6.0,1.0,39,8.0,2.0,1.0,2.0,2.0,42,2.0,0,1,0,3,0.096,0,1,0,,0,0,1,0,0,1,1
1,9.0,1.0,90,8.0,2.0,1.0,2.0,2.0,33,3.0,0,1,0,3,0.096,0,1,2,,0,0,1,0,0,1,1
1,9.0,1.0,36,8.0,2.0,1.0,2.0,2.0,28,2.0,0,1,0,3,0.096,0,0,2,,0,0,1,0,0,1,1
1,9.0,1.0,36,8.0,1.0,2.0,2.0,2.0,28,1.0,0,1,0,3,0.046,0,2,1,,0,0,1,0,0,0,1
1,6.0,1.0,66,8.0,2.0,1.0,2.0,2.0,39,3.0,0,1,0,3,0.089,0,1,1,,0,0,1,0,0,1,1
1,9.0,2.0,24,5.0,1.0,2.0,2.0,2.0,42,0.0,0,0,0,3,0.047,0,1,0,12.270381140598532,0,0,1,0,0,0,1
1,6.0,1.0,60,8.0,1.0,2.0,2.0,2.0,18,1.0,0,1,0,3,0.089,0,1,0,8.908142198837949,0,0,1,0,0,0,1
1,9.0,1.0,60,8.0,2.0,1.0,2.0,2.0,23,1.0,0,1,0,3,0.051,0,0,2,13.09047619047619,0,0,1,0,0,1,1
1,9.0,1.0,12,5.0,2.0,1.0,2.0,2.0,34,4.0,0,0,0,3,0.047,0,1,1,12.992168266516092,0,0,1,0,0,1,1
1,4.0,1.0,48,8.0,2.0,1.0,2.0,2.0,20,1.0,0,0,0,3,0.058,0,1,1,8.526637020566982,0,0,1,0,0,1,1
1,6.0,1.0,41,8.0,2.0,1.0,2.0,2.0,27,2.0,0,1,0,3,0.046,0,3,0,10.145119047619048,0,0,1,0,0,1,1
1,12.0,1.0,36,8.0,2.0,2.0,2.0,1.0,31,2.0,0,0,0,2,0.046,0,1,0,5.5485936279190895,0,0,1,0,0,0,0
1,9.0,2.0,120,8.0,2.0,1.0,2.0,2.0,32,0.0,0,0,0,2,0.055,0,1,0,21.654377977766014,0,0,1,0,0,1,1
1,12.0,1.0,29,8.0,1.0,2.0,2.0,2.0,20,0.0,0,1,0,2,0.046,0,1,0,14.796249674450907,0,0,1,0,0,0,1
1,9.0,2.0,66,8.0,2.0,1.0,2.0,1.0,19,0.0,0,0,0,2,0.053,0,1,1,8.762437499999999,0,1,0,0,1,0,1
1,9.0,1.0,60,8.0,2.0,1.0,2.0,2.0,27,1.0,0,1,0,2,0.062,0,1,0,45.01003521126761,0,1,0,0,1,0,0
