sex,age,statebrn,placebrn,marstat,edyrs,occ,usyrl,usdurl,usdocl,usstatel,usplacel,usoccl,usbyl,ustrips,reltrip,paistrip,sport,social,chicanos,blacks,anglos,latinos,lodging,english,finhelp,bankacct,remit1,remit2,remit3,remit4,remit5,savings1,savings2,savings3,savings4,savings5,schools,unemp,foodst,welfare,doctor,hospital,uswagel_adj_2019,rent_adj_2019,food_adj_2019,remit_adj_2019,savings_adj_2019,savretrn_adj_2019
1.0,55.0,11.0,0.0,2.0,0.0,830.0,1975.0,8.0,8.0,148.0,,410.0,1.0,3.0,,,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,,2.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,8.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,8.80361570247934,,,704.2892561983472,,7042.892561983472
1.0,37.0,24.0,0.0,2.0,6.0,549.0,1992.0,12.0,8.0,124.0,7777.0,410.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.01969827586207,367.323275862069,367.323275862069,367.323275862069,0.0,1469.293103448276
1.0,31.0,14.0,0.0,2.0,17.0,113.0,1979.0,2.0,1.0,105.0,7485.0,410.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,0.0,427.5200668896321,0.0,0.0
1.0,54.0,6.0,0.0,2.0,3.0,812.0,1998.0,18.0,8.0,105.0,7400.0,812.0,1.0,8.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,4.0,2.0,10.0,8888.0,8888.0,8888.0,8888.0,16.0,8888.0,8888.0,8888.0,8888.0,2.0,1.0,2.0,2.0,1.0,1.0,8.823695978391356,0.0,245.52893157262903,613.8223289315727,76.72779111644658,0.0
1.0,29.0,32.0,0.0,2.0,16.0,527.0,1989.0,11.0,1.0,105.0,4480.0,711.0,,3.0,1.0,1.0,2.0,2.0,,,,,4.0,1.0,4.0,2.0,15.0,8888.0,8888.0,8888.0,8888.0,9.0,8888.0,8888.0,8888.0,8888.0,2.0,,,,,,6.417093373493977,0.0,0.0,2181.811746987952,513.3674698795181,2566.8373493975905
1.0,28.0,24.0,0.0,2.0,9.0,526.0,1992.0,48.0,8.0,105.0,,811.0,,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,1.0,1.0,2.0,1.0,11.232732864674867,898.6186291739895,898.6186291739895,0.0,0.0,1347.9279437609844
1.0,28.0,16.0,2.0,2.0,6.0,529.0,1975.0,12.0,8.0,105.0,2840.0,419.0,1.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,0.0,
1.0,39.0,11.0,0.0,2.0,8.0,529.0,1978.0,10.0,8.0,144.0,640.0,524.0,1.0,10.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,,,,,,11.0,5.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,6.983133052792655,,,978.0298393267024,,1760.4537107880649
1.0,47.0,13.0,0.0,2.0,13.0,133.0,1992.0,12.0,8.0,105.0,6780.0,522.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,9.279072299651569,148.4651567944251,,371.16289198606273,0.0,0.0
1.0,25.0,16.0,0.0,2.0,8.0,410.0,1990.0,6.0,1.0,114.0,1600.0,410.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,6.0,2.0,8.0,11.0,8888.0,8888.0,8888.0,8.0,14.0,11.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,15.463125,0.0,494.82,824.7,0.0,824.7
1.0,32.0,22.0,0.0,2.0,12.0,410.0,2002.0,174.0,1.0,110.0,7510.0,410.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,3.0,4.0,2.0,4.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,884.6262975778546,884.6262975778546,3538.5051903114186
1.0,53.0,15.0,0.0,2.0,6.0,215.0,1996.0,6.0,1.0,105.0,8120.0,410.0,1.0,9.0,,,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,2.0,1.0,8888.0,8888.0,8888.0,8888.0,2.0,1.0,7.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,
1.0,62.0,24.0,51.0,2.0,1.0,50.0,1968.0,276.0,1.0,105.0,8735.0,410.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,6.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,5.0,11.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,2.0,1.0,1.0,,0.0,287.90202702702703,1151.608108108108,0.0,0.0
1.0,32.0,18.0,,5.0,10.0,711.0,1988.0,42.0,1.0,105.0,4480.0,711.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,1.0,2.0,2.0,1.0,1.0,5.88167944785276,117.6335889570552,392.111963190184,392.111963190184,145.0814263803681,3529.0076687116566
1.0,39.0,11.0,0.0,2.0,12.0,413.0,1984.0,222.0,8.0,110.0,3980.0,410.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,4.0,3.0,4.0,1.0,16.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,1012.7257922535211,0.0,225.05017605633805,2250.50176056338,2250.50176056338,18004.014084507042
1.0,47.0,22.0,0.0,2.0,6.0,411.0,2007.0,30.0,8.0,105.0,4480.0,812.0,4.0,3.0,1.0,1.0,,,,,,,4.0,3.0,4.0,1.0,2.0,1.0,8.0,8888.0,8888.0,1.0,10.0,13.0,8888.0,8888.0,2.0,2.0,2.0,1.0,2.0,2.0,15.708571428571428,261.8095238095238,327.2619047619048,150.54047619047617,0.0,0.0
1.0,47.0,14.0,0.0,2.0,3.0,411.0,1985.0,36.0,8.0,105.0,4480.0,549.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,2.0,13.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,26.356391752577323,,,658.9097938144331,,32945.48969072165
1.0,48.0,14.0,0.0,4.0,6.0,550.0,1986.0,12.0,8.0,105.0,6780.0,411.0,1.0,4.0,,,2.0,2.0,2.0,0.0,2.0,2.0,,1.0,,2.0,1.0,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,
1.0,42.0,17.0,0.0,2.0,9.0,410.0,2012.0,24.0,8.0,105.0,4480.0,410.0,,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,2.0,8888.0,8888.0,8888.0,2.0,8.0,8888.0,8888.0,8888.0,2.0,,,,,,,,,1172.4373555416958,,
1.0,35.0,12.0,0.0,2.0,9.0,410.0,1980.0,7.0,8.0,144.0,3360.0,810.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,11.0,2.0,8888.0,8888.0,8888.0,11.0,2.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,13.420314960629922,419.384842519685,402.6094488188977,503.2618110236221,1006.523622047244,4193.84842519685
1.0,60.0,24.0,0.0,2.0,6.0,410.0,1975.0,6.0,8.0,137.0,,549.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,2.0,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,,,,477.8635514018692,,0.0
1.0,52.0,15.0,0.0,2.0,6.0,546.0,2005.0,3.0,8.0,139.0,6680.0,410.0,,3.0,,,2.0,2.0,2.0,0.0,0.0,2.0,,0.0,,2.0,1.0,10.0,8888.0,8888.0,8888.0,1.0,2.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,47.736784232365146,0.0,2121.6348547717844,424.32697095435685,1060.8174273858922,53040.87136929461
1.0,43.0,16.0,0.0,2.0,1.0,410.0,1990.0,1.0,1.0,110.0,,410.0,,21.0,,,2.0,2.0,,,,,,0.0,2.0,2.0,2.0,12.0,8.0,11.0,8888.0,11.0,16.0,8888.0,8888.0,8888.0,1.0,,,,1.0,2.0,,,,0.0,,
2.0,40.0,31.0,0.0,2.0,6.0,20.0,2001.0,102.0,8.0,138.0,6440.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,,,,,,
1.0,40.0,18.0,0.0,3.0,0.0,410.0,1980.0,2.0,8.0,114.0,1600.0,549.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,,,,
1.0,51.0,29.0,0.0,2.0,6.0,812.0,2002.0,6.0,4.0,113.0,,812.0,1.0,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,0.0,,2.0,1.0,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.964392523364486,,,318.57570093457946,,4778.635514018692
1.0,37.0,30.0,0.0,2.0,2.0,552.0,1999.0,18.0,8.0,105.0,7400.0,812.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,2.0,1.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,82.47,0.0,,0.0,,
1.0,29.0,14.0,0.0,2.0,4.0,810.0,1985.0,54.0,1.0,105.0,5945.0,810.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,7.890648148148148,631.2518518518518,252.50074074074075,631.2518518518518,315.6259259259259,12625.037037037036
1.0,25.0,22.0,0.0,2.0,12.0,139.0,2004.0,102.0,8.0,105.0,7320.0,139.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,4.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,
1.0,37.0,20.0,0.0,2.0,6.0,529.0,1984.0,4.0,8.0,105.0,4480.0,547.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8.0,5.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.262422907488988,844.6817180616741,600.6625550660793,0.0,0.0,0.0
2.0,42.0,21.0,0.0,2.0,12.0,410.0,1997.0,174.0,8.0,105.0,4480.0,410.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,4.0,3.0,4.0,,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,,,,,,,,0.0,,0.0
1.0,49.0,20.0,0.0,2.0,6.0,540.0,2017.0,30.0,8.0,105.0,4480.0,540.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,,1.0,,2.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,162.4078348332451,,0.0
1.0,37.0,14.0,0.0,2.0,6.0,550.0,1995.0,24.0,8.0,105.0,4480.0,523.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,6.0,1.0,6.0,2.0,,8888.0,8888.0,8888.0,8888.0,3.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,1910.081034482759,,,,
1.0,48.0,14.0,0.0,2.0,8.0,713.0,1973.0,234.0,8.0,105.0,,713.0,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,4.0,6.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,1.0,2.0,2.0,1.0,1.0,10.805452240067623,0.0,259.330853761623,432.218089602705,0.0,1296.6542688081151
1.0,35.0,11.0,17.0,2.0,4.0,410.0,1981.0,96.0,8.0,105.0,,410.0,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,1.0,,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,,2.0,2.0,16.709607843137256,,,,,
1.0,51.0,14.0,39.0,6.0,6.0,710.0,2008.0,72.0,5.0,105.0,4480.0,524.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,2.0,6.0,2.0,10.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,106.5206431479082,159.7809647218623,,
1.0,51.0,24.0,0.0,1.0,2.0,410.0,1970.0,36.0,8.0,144.0,7777.0,529.0,,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,15.0,16.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,251.63090551181105,,0.0
1.0,46.0,9.0,,2.0,6.0,529.0,2002.0,8.0,5.0,151.0,7777.0,520.0,,3.0,,,2.0,2.0,0.0,1.0,1.0,0.0,,1.0,,2.0,1.0,3.0,8888.0,8888.0,8888.0,2.0,1.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,12.276446578631454,,,,,
1.0,25.0,14.0,0.0,2.0,4.0,810.0,1988.0,4.0,8.0,105.0,5945.0,810.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,,2.0,11.0,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,3.132221523178808,0.0,0.0,126.98195364238413,0.0,211.63658940397352
1.0,49.0,22.0,0.0,2.0,6.0,410.0,2000.0,12.0,8.0,115.0,,546.0,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,10.0,11.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,0.0,0.0,,3538.5051903114186
1.0,47.0,24.0,0.0,2.0,0.0,810.0,1996.0,6.0,8.0,103.0,6200.0,810.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,15.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,13.503010563380284,1012.7257922535211,900.2007042253522,0.0,0.0,0.0
1.0,46.0,15.0,0.0,2.0,6.0,410.0,1995.0,24.0,8.0,114.0,1600.0,529.0,,2.0,,,1.0,1.0,2.0,2.0,3.0,2.0,,3.0,,2.0,10.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,694.7201086956521,,
1.0,56.0,16.0,0.0,2.0,1.0,50.0,1988.0,1.0,5.0,105.0,,410.0,1.0,12.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,0.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,12.0,11.0,8888.0,8888.0,8888.0,1.0,1.0,2.0,2.0,1.0,1.0,9.863310185185188,631.2518518518519,0.0,157.81296296296298,631.2518518518519,789.0648148148149
1.0,52.0,14.0,0.0,2.0,6.0,550.0,1983.0,390.0,8.0,144.0,,550.0,,1.0,2.0,2.0,,,0.0,0.0,0.0,0.0,2.0,4.0,,1.0,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,,,,0.0,,0.0
1.0,56.0,14.0,0.0,2.0,6.0,524.0,1975.0,48.0,8.0,105.0,4480.0,524.0,,1.0,1.0,2.0,2.0,1.0,,,,,4.0,3.0,6.0,2.0,,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,630.1404929577466,0.0,0.0,900.2007042253522,900.2007042253522,9002.007042253521
1.0,38.0,32.0,0.0,2.0,6.0,410.0,1994.0,7.0,1.0,141.0,7777.0,410.0,1.0,15.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,1.0,2.0,2.0,2.0,2.0,,246.06063522617904,1181.0910490856593,0.0,0.0,1968.485081809432
1.0,46.0,11.0,0.0,2.0,0.0,549.0,1990.0,8.0,1.0,144.0,1920.0,549.0,1.0,9.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,11.0,16.0,8888.0,8888.0,8888.0,12.0,14.0,11.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,6.412801003344482,,,,0.0,0.0
1.0,74.0,10.0,0.0,4.0,2.0,410.0,1961.0,12.0,3.0,144.0,,410.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,116.63184306569345,233.2636861313869,233.2636861313869,116.63184306569345,699.7910583941607
1.0,40.0,30.0,0.0,2.0,6.0,410.0,2001.0,24.0,8.0,110.0,,526.0,,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,222.6977351916377,0.0,0.0
1.0,37.0,14.0,39.0,2.0,10.0,552.0,1988.0,6.0,5.0,139.0,6280.0,812.0,,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,8.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,281.25082508250824,1687.5049504950496,,
1.0,55.0,11.0,0.0,2.0,0.0,720.0,1960.0,36.0,2.0,105.0,4480.0,410.0,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,8888.0,8888.0,8888.0,2.0,3.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,0.0,302.2971283783784,0.0,863.706081081081
1.0,62.0,22.0,0.0,2.0,4.0,,1988.0,12.0,8.0,105.0,5945.0,520.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,4.0,0.0,4.0,2.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,
1.0,42.0,16.0,0.0,2.0,0.0,549.0,1990.0,10.0,1.0,105.0,4480.0,549.0,1.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,12.0,11.0,8888.0,8888.0,8888.0,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,,0.0,0.0,575.8040540540541,575.8040540540541,2879.0202702702704
1.0,33.0,32.0,28.0,2.0,4.0,549.0,1979.0,6.0,8.0,105.0,4940.0,410.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,6.0,2.0,,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,46.12368556701031,1229.9649484536085,1054.2556701030928,1757.0927835051546,0.0,439.27319587628864
1.0,22.0,14.0,0.0,2.0,6.0,410.0,2001.0,12.0,8.0,105.0,9340.0,526.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,10.0,11.0,8888.0,1.0,2.0,10.0,11.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,11.503888300688194,97.44470089994708,162.4078348332451,270.67972472207515,0.0,0.0
1.0,37.0,18.0,,2.0,9.0,559.0,1971.0,246.0,8.0,103.0,,410.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,6.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,2.0,1.0,1.0,30.580980861244026,183.4858851674641,,,0.0,2446.478468899522
1.0,45.0,2.0,0.0,2.0,17.0,618.0,1996.0,12.0,1.0,105.0,4480.0,618.0,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,1.0,1.0,1.0,1.0,,293.8586206896552,440.7879310344828,0.0,734.646551724138,3673.2327586206898
1.0,63.0,22.0,0.0,2.0,6.0,410.0,1974.0,84.0,8.0,144.0,,410.0,,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,1.0,1.0,2.0,1.0,,0.0,0.0,0.0,,1769.2525951557093
1.0,54.0,24.0,0.0,2.0,0.0,410.0,1979.0,12.0,8.0,144.0,1920.0,549.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,10.02219173200285,109.33300071275836,546.6650035637919,546.6650035637919,,1822.2166785459729
1.0,57.0,14.0,0.0,2.0,13.0,710.0,1994.0,114.0,5.0,114.0,1600.0,710.0,,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,7.0,3.0,6.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,73.4646551724138,1469.293103448276,1469.293103448276,,,7346.4655172413795
2.0,33.0,14.0,0.0,2.0,12.0,711.0,1999.0,102.0,1.0,105.0,7400.0,711.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,,,2.0,1.0,820.7061488791869,58.62186777708479,58.62186777708479,586.2186777708479,187.5899768866713,1172.4373555416958
1.0,28.0,20.0,0.0,2.0,6.0,549.0,1996.0,6.0,8.0,105.0,4480.0,549.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,11.0,8.0,8888.0,8888.0,8888.0,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,884.6262975778548,884.6262975778548,884.6262975778548,,0.0
1.0,34.0,24.0,0.0,2.0,16.0,130.0,1991.0,2.0,5.0,144.0,3360.0,549.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,11.0,4.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,517.5242914979758,,0.0
1.0,43.0,14.0,0.0,2.0,6.0,550.0,1989.0,306.0,1.0,105.0,4480.0,550.0,,1.0,,,,,,,,,4.0,,6.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,
1.0,43.0,14.0,0.0,2.0,6.0,215.0,2006.0,6.0,5.0,105.0,7400.0,526.0,1.0,7.0,,,2.0,2.0,0.0,0.0,0.0,2.0,,2.0,,2.0,1.0,6.0,7.0,9.0,8888.0,1.0,7.0,8.0,15.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,16.485818452380954,1077.918898809524,253.6279761904762,1268.139880952381,253.6279761904762,0.0
1.0,47.0,1.0,0.0,2.0,3.0,526.0,1998.0,6.0,8.0,145.0,7777.0,526.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,6.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,0.0,1915.0337078651687,0.0,0.0
1.0,41.0,32.0,0.0,2.0,6.0,410.0,1994.0,10.0,1.0,113.0,7777.0,410.0,1.0,12.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,1.0,2.0,8.0,11.0,8888.0,8888.0,2.0,12.0,11.0,16.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,42.18762376237624,337.50099009900987,225.0006600660066,843.7524752475248,,
1.0,70.0,8.0,32.0,2.0,4.0,710.0,1948.0,24.0,8.0,144.0,2320.0,549.0,2.0,2.0,,,2.0,2.0,3.0,3.0,2.0,2.0,,0.0,,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,712.7983271375466,475.19888475836433,,,9503.977695167288
1.0,81.0,14.0,0.0,4.0,2.0,410.0,1921.0,18.0,1.0,105.0,7360.0,820.0,1.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,0.0,6.0,2.0,,,,,,14.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,66.83843137254902,58.48362745098039,0.0,0.0,0.0
