birth_cohort,legal_status,latest_us_occupation,education,labor_exp_age45,first_migration_age,total_trips,accumulated_us_experience,mean_proportion_low_income,label
36.0,0.0,0.0,6.0,30.0,30.0,3.0,24.0,0.19318467120982724,1
24.0,1.0,1.0,1.0,30.666666666666668,17.0,2.0,44.0,0.19318467120982724,1
54.0,1.0,1.0,6.0,32.0,16.0,1.0,252.0,0.19318467120982724,2
37.0,1.0,1.0,4.0,34.0,20.0,1.0,492.0,0.19318467120982724,2
52.0,0.0,0.0,6.0,33.333333333333336,26.0,2.0,16.0,0.19318467120982724,1
45.0,0.0,0.0,6.0,31.0,22.0,1.0,12.0,0.19318467120982724,2
45.0,0.0,1.0,3.0,30.5,21.0,3.0,144.0,0.19318467120982724,2
49.0,0.0,0.0,9.0,31.0,47.0,1.0,24.0,0.19318467120982724,1
54.0,1.0,0.0,9.0,33.25,14.0,2.0,192.0,0.19318467120982724,1
47.0,0.0,2.0,6.0,31.0,22.0,1.0,60.0,0.19318467120982724,0
42.0,0.0,0.0,16.0,23.0,26.0,1.0,48.0,0.19318467120982724,2
27.0,0.0,2.0,17.0,21.0,26.0,10.0,120.0,0.46441092833251874,2
41.0,0.0,2.0,6.0,33.0,18.0,1.0,48.0,0.46441092833251874,1
28.0,1.0,1.0,6.0,34.0,62.0,1.0,12.0,0.46441092833251874,1
53.0,1.0,2.0,10.0,33.25,42.0,1.0,3.0,0.46441092833251874,1
28.0,0.0,0.0,0.0,32.0,14.0,7.0,168.0,0.46441092833251874,1
53.0,0.0,1.0,9.0,26.75,18.0,6.0,78.0,0.46441092833251874,0
30.0,0.0,1.0,6.0,33.0,13.0,2.0,108.0,0.46441092833251874,0
46.0,1.0,2.0,6.0,34.0,43.0,1.0,12.0,0.46441092833251874,1
50.0,1.0,2.0,0.0,29.75,44.0,3.0,27.0,0.46441092833251874,1
14.0,1.0,0.0,3.0,31.75,20.0,9.0,81.0,0.46441092833251874,2
16.0,1.0,0.0,6.0,32.0,22.0,6.0,48.0,0.46441092833251874,1
27.0,0.0,1.0,6.0,25.833333333333332,25.0,2.0,10.0,0.43774291988476727,0
51.0,1.0,2.0,12.0,28.0,26.0,1.0,144.0,0.43774291988476727,1
50.0,1.0,1.0,16.0,28.0,27.0,1.0,48.0,0.43774291988476727,2
34.0,1.0,1.0,10.0,25.0,25.0,2.0,24.0,0.43774291988476727,1
39.0,1.0,1.0,9.0,29.0,20.0,1.0,12.0,0.43774291988476727,1
51.0,0.0,0.0,9.0,33.0,29.0,1.0,60.0,0.43774291988476727,1
51.0,0.0,1.0,9.0,31.0,38.0,1.0,132.0,0.43774291988476727,0
49.0,1.0,1.0,8.0,31.0,43.0,1.0,96.0,0.43774291988476727,1
51.0,0.0,0.0,9.0,33.333333333333336,22.0,2.0,16.0,0.43774291988476727,2
32.0,0.0,0.0,2.0,34.0,18.0,6.0,84.0,0.43774291988476727,0
48.0,0.0,2.0,17.0,21.0,27.0,1.0,12.0,0.43774291988476727,2
48.0,0.0,0.0,12.0,32.75,25.0,2.0,16.0,0.43774291988476727,2
25.0,1.0,0.0,6.0,31.5,25.0,2.0,18.0,0.43774291988476727,2
26.0,0.0,0.0,2.0,33.0,26.0,3.0,72.0,0.05632767509354145,1
45.0,0.0,0.0,6.0,33.0,41.0,1.0,84.0,0.05632767509354145,1
53.0,0.0,1.0,6.0,33.0,41.0,1.0,36.0,0.05632767509354145,1
29.0,1.0,0.0,1.0,33.0,35.0,2.0,24.0,0.05632767509354145,1
33.0,0.0,1.0,3.0,33.0,50.0,1.0,48.0,0.05632767509354145,1
34.0,1.0,0.0,0.0,32.0,21.0,1.0,36.0,0.05632767509354145,1
41.0,0.0,1.0,3.0,31.0,52.0,1.0,72.0,0.05632767509354145,1
27.0,1.0,0.0,3.0,30.0,24.0,1.0,12.0,0.05632767509354145,2
55.0,0.0,2.0,6.0,28.0,39.0,1.0,12.0,0.05632767509354145,1
40.0,1.0,0.0,3.0,34.0,46.0,3.0,30.0,0.05632767509354145,1
45.0,0.0,2.0,6.0,34.0,43.0,2.0,144.0,0.05632767509354145,2
54.0,0.0,2.0,6.0,33.333333333333336,34.0,1.0,28.0,0.05632767509354145,1
48.0,0.0,2.0,0.0,34.0,36.0,1.0,60.0,0.05632767509354145,1
52.0,0.0,2.0,3.0,34.0,42.0,1.0,84.0,0.05632767509354145,2
31.0,1.0,0.0,3.0,33.166666666666664,20.0,2.0,14.0,0.05632767509354145,1
51.0,0.0,0.0,6.0,30.0,33.0,2.0,60.0,0.16275642491315867,1
55.0,0.0,2.0,17.0,33.75,30.0,4.0,93.0,0.16275642491315867,0
50.0,0.0,2.0,12.0,33.166666666666664,22.0,1.0,2.0,0.16275642491315867,2
54.0,0.0,2.0,1.0,29.0,20.0,6.0,156.0,0.16275642491315867,1
46.0,0.0,2.0,7.0,29.416666666666668,40.0,1.0,48.0,0.16275642491315867,1
53.0,0.0,1.0,17.0,29.0,38.0,1.0,24.0,0.16275642491315867,1
50.0,0.0,1.0,9.0,29.0,45.0,1.0,72.0,0.16275642491315867,2
55.0,0.0,1.0,6.0,30.0,43.0,1.0,36.0,0.16275642491315867,0
33.0,0.0,1.0,4.0,29.0,42.0,1.0,240.0,0.16275642491315867,2
48.0,0.0,2.0,12.0,33.0,48.0,1.0,48.0,0.16275642491315867,1
33.0,1.0,0.0,6.0,31.0,22.0,1.0,72.0,0.16275642491315867,1
39.0,1.0,2.0,0.0,33.0,48.0,5.0,120.0,0.16275642491315867,1
50.0,0.0,2.0,2.0,33.333333333333336,38.0,7.0,156.0,0.16275642491315867,2
54.0,0.0,1.0,4.0,33.333333333333336,34.0,3.0,156.0,0.16275642491315867,1
46.0,0.0,1.0,17.0,35.0,38.0,4.0,228.0,0.16275642491315867,0
52.0,0.0,1.0,12.0,28.0,31.0,1.0,240.0,0.16275642491315867,2
48.0,0.0,2.0,0.0,34.0,34.0,1.0,246.0,0.16275642491315867,2
47.0,0.0,1.0,0.0,32.166666666666664,25.0,3.0,356.0,0.16275642491315867,0
54.0,0.0,1.0,0.0,31.0,41.0,1.0,72.0,0.061993978651936225,2
43.0,0.0,1.0,3.0,30.5,22.0,10.0,216.0,0.061993978651936225,0
29.0,0.0,0.0,4.0,33.75,23.0,2.0,21.0,0.061993978651936225,1
52.0,0.0,1.0,0.0,33.416666666666664,42.0,1.0,29.0,0.061993978651936225,1
46.0,0.0,1.0,5.0,34.0,27.0,1.0,72.0,0.061993978651936225,1
18.0,0.0,1.0,1.0,34.0,56.0,1.0,36.0,0.061993978651936225,1
31.0,0.0,0.0,0.0,34.0,18.0,1.0,24.0,0.061993978651936225,1
52.0,0.0,1.0,0.0,34.0,19.0,1.0,348.0,0.061993978651936225,2
55.0,0.0,1.0,1.0,31.5,16.0,8.0,204.0,0.061993978651936225,1
18.0,0.0,1.0,2.0,34.0,49.0,1.0,408.0,0.061993978651936225,1
47.0,0.0,2.0,6.0,33.0,23.0,1.0,24.0,0.061993978651936225,1
52.0,0.0,2.0,9.0,34.0,25.0,1.0,36.0,0.061993978651936225,0
52.0,0.0,2.0,9.0,34.0,27.0,1.0,48.0,0.061993978651936225,1
45.0,0.0,2.0,3.0,33.0,19.0,1.0,36.0,0.061993978651936225,1
33.0,0.0,2.0,5.0,34.0,26.0,1.0,36.0,0.061993978651936225,1
47.0,0.0,2.0,6.0,34.0,21.0,1.0,48.0,0.061993978651936225,1
43.0,0.0,2.0,6.0,34.0,42.0,1.0,36.0,0.061993978651936225,1
55.0,0.0,2.0,6.0,33.0,22.0,1.0,24.0,0.061993978651936225,1
40.0,0.0,2.0,3.0,34.0,23.0,1.0,48.0,0.061993978651936225,0
42.0,0.0,1.0,3.0,34.0,27.0,3.0,156.0,0.061993978651936225,1
21.0,1.0,0.0,2.0,29.0,30.0,1.0,12.0,0.06653643759119572,1
26.0,1.0,0.0,3.0,33.833333333333336,26.0,1.0,10.0,0.06653643759119572,1
33.0,1.0,0.0,6.0,33.583333333333336,20.0,1.0,7.0,0.06653643759119572,1
25.0,1.0,0.0,3.0,31.5,28.0,1.0,6.0,0.06653643759119572,2
54.0,0.0,2.0,6.0,31.0,35.0,1.0,60.0,0.06653643759119572,2
48.0,0.0,0.0,3.0,34.0,19.0,1.0,24.0,0.06653643759119572,1
32.0,1.0,0.0,4.0,31.0,39.0,6.0,36.0,0.17312136696287528,1
50.0,1.0,0.0,2.0,29.0,31.0,10.0,60.0,0.17312136696287528,1
49.0,1.0,0.0,6.0,30.5,31.0,1.0,6.0,0.17312136696287528,2
54.0,1.0,0.0,6.0,30.0,27.0,3.0,18.0,0.17312136696287528,1
46.0,1.0,0.0,6.0,31.25,39.0,2.0,15.0,0.17312136696287528,2
51.0,1.0,0.0,3.0,30.5,40.0,1.0,6.0,0.17312136696287528,2
42.0,1.0,1.0,6.0,32.5,44.0,8.0,60.0,0.17312136696287528,1
47.0,1.0,0.0,3.0,30.0,42.0,4.0,24.0,0.17312136696287528,1
47.0,0.0,1.0,3.0,28.0,33.0,7.0,60.0,0.17312136696287528,1
35.0,1.0,2.0,3.0,33.0,52.0,5.0,29.0,0.17312136696287528,1
56.0,0.0,1.0,6.0,29.25,14.0,9.0,198.0,0.17312136696287528,2
56.0,1.0,2.0,6.0,32.0,42.0,1.0,12.0,0.17312136696287528,1
39.0,1.0,0.0,1.0,34.0,59.0,1.0,7.0,0.17312136696287528,1
51.0,1.0,0.0,6.0,32.416666666666664,17.0,3.0,33.0,0.17312136696287528,0
53.0,1.0,0.0,6.0,33.5,45.0,2.0,10.0,0.17312136696287528,1
56.0,1.0,0.0,6.0,33.5,43.0,1.0,6.0,0.17312136696287528,2
25.0,0.0,0.0,5.0,30.416666666666668,17.0,1.0,9.0,2962.8762357831642,0
39.0,0.0,0.0,6.0,24.0,58.0,2.0,14.0,2962.8762357831642,1
37.0,0.0,1.0,2.0,32.25,44.0,1.0,3.0,2962.8762357831642,1
43.0,1.0,1.0,16.0,28.0,33.0,1.0,60.0,2962.8762357831642,1
51.0,0.0,2.0,3.0,33.0,49.0,1.0,12.0,2962.8762357831642,1
45.0,1.0,0.0,6.0,31.0,46.0,1.0,6.0,2962.8762357831642,1
56.0,1.0,1.0,9.0,28.75,26.0,9.0,81.0,2962.8762357831642,1
56.0,0.0,0.0,6.0,33.0,33.0,1.0,24.0,2962.8762357831642,2
56.0,0.0,0.0,6.0,32.0,38.0,1.0,24.0,2962.8762357831642,2
45.0,1.0,0.0,3.0,30.5,18.0,3.0,54.0,0.18963416668604635,1
43.0,0.0,0.0,4.0,32.083333333333336,27.0,1.0,12.0,0.18963416668604635,1
53.0,0.0,0.0,6.0,36.0,30.0,1.0,36.0,0.18963416668604635,1
46.0,0.0,0.0,6.0,29.0,29.0,1.0,12.0,0.18963416668604635,1
46.0,0.0,1.0,6.0,31.0,25.0,2.0,36.0,0.18963416668604635,0
39.0,0.0,0.0,3.0,31.0,47.0,1.0,6.0,0.18963416668604635,1
48.0,0.0,1.0,0.0,30.0,43.0,1.0,24.0,0.18963416668604635,1
40.0,1.0,0.0,3.0,33.0,58.0,1.0,12.0,0.18963416668604635,1
49.0,0.0,0.0,3.0,31.0,37.0,2.0,60.0,0.18963416668604635,1
42.0,0.0,0.0,3.0,32.666666666666664,20.0,3.0,44.0,0.18963416668604635,1
54.0,0.0,0.0,6.0,32.083333333333336,33.0,1.0,1.0,0.18963416668604635,2
39.0,1.0,0.0,2.0,33.583333333333336,40.0,1.0,7.0,0.18963416668604635,1
56.0,0.0,1.0,9.0,36.0,35.0,1.0,12.0,0.22041888631421366,1
56.0,0.0,1.0,9.0,26.5,33.0,1.0,168.0,0.22041888631421366,0
53.0,0.0,1.0,8.0,28.0,28.0,1.0,120.0,0.22041888631421366,2
54.0,0.0,1.0,9.0,34.0,42.0,1.0,24.0,0.22041888631421366,1
55.0,0.0,2.0,19.0,34.0,19.0,1.0,24.0,0.12595152339555687,1
51.0,0.0,1.0,6.0,33.0,40.0,1.0,144.0,0.12595152339555687,2
55.0,1.0,1.0,2.0,38.0,21.0,4.0,168.0,0.23628693246760074,2
57.0,1.0,1.0,9.0,33.666666666666664,20.0,2.0,92.0,0.23628693246760074,2
57.0,1.0,2.0,9.0,26.666666666666668,22.0,11.0,152.0,0.23628693246760074,2
50.0,0.0,2.0,1.0,34.166666666666664,26.0,3.0,192.0,0.23628693246760074,0
54.0,0.0,1.0,6.0,31.0,17.0,5.0,96.0,0.23628693246760074,1
54.0,1.0,1.0,9.0,32.0,21.0,2.0,96.0,0.23628693246760074,2
43.0,0.0,2.0,0.0,34.0,16.0,1.0,12.0,0.23628693246760074,2
40.0,0.0,0.0,6.0,32.0,25.0,1.0,84.0,0.23628693246760074,1
41.0,0.0,0.0,6.0,29.0,26.0,1.0,12.0,0.23628693246760074,0
26.0,0.0,0.0,0.0,34.0,37.0,1.0,48.0,0.23628693246760074,1
48.0,0.0,2.0,6.0,33.0,31.0,1.0,12.0,0.23628693246760074,2
33.0,1.0,0.0,6.0,32.5,20.0,1.0,18.0,0.23628693246760074,0
44.0,0.0,1.0,6.0,39.666666666666664,34.0,2.0,20.0,0.23628693246760074,1
48.0,0.0,2.0,12.0,28.0,48.0,1.0,6.0,0.23628693246760074,0
57.0,1.0,0.0,9.0,12.5,22.0,23.0,138.0,0.23628693246760074,1
57.0,1.0,1.0,12.0,28.5,21.0,3.0,96.0,0.23628693246760074,0
39.0,1.0,2.0,6.0,34.0,22.0,2.0,84.0,0.23628693246760074,1
57.0,0.0,1.0,9.0,30.0,40.0,1.0,24.0,0.23628693246760074,2
43.0,1.0,2.0,17.0,28.0,36.0,1.0,84.0,0.23628693246760074,1
53.0,0.0,1.0,9.0,31.0,20.0,2.0,24.0,0.23628693246760074,2
53.0,1.0,0.0,2.0,30.0,27.0,10.0,132.0,0.23628693246760074,0
54.0,0.0,0.0,2.0,30.416666666666668,30.0,4.0,41.0,0.23628693246760074,0
31.0,0.0,1.0,6.0,32.0,42.0,3.0,60.0,0.23628693246760074,2
56.0,0.0,1.0,13.0,26.416666666666668,23.0,1.0,5.0,0.23628693246760074,1
33.0,0.0,1.0,3.0,31.0,40.0,5.0,84.0,0.253412641520752,0
58.0,0.0,0.0,9.0,32.166666666666664,33.0,3.0,26.0,0.253412641520752,1
25.0,1.0,0.0,0.0,34.0,33.0,1.0,48.0,0.253412641520752,1
35.0,0.0,0.0,2.0,23.0,41.0,2.0,48.0,0.253412641520752,1
47.0,0.0,1.0,2.0,28.0,22.0,1.0,12.0,0.253412641520752,1
38.0,1.0,1.0,6.0,29.0,39.0,7.0,66.0,0.253412641520752,0
39.0,0.0,1.0,3.0,34.0,56.0,1.0,12.0,0.253412641520752,1
40.0,0.0,0.0,6.0,27.5,38.0,3.0,30.0,0.253412641520752,1
57.0,1.0,0.0,6.0,34.0,21.0,2.0,48.0,0.253412641520752,1
51.0,1.0,1.0,9.0,30.75,24.0,8.0,153.0,0.253412641520752,1
54.0,0.0,1.0,6.0,26.0,32.0,3.0,84.0,0.253412641520752,1
28.0,1.0,0.0,4.0,27.0,24.0,2.0,12.0,0.253412641520752,1
54.0,0.0,1.0,6.0,31.0,26.0,2.0,24.0,0.253412641520752,1
57.0,0.0,1.0,12.0,32.0,15.0,4.0,156.0,0.253412641520752,2
54.0,1.0,1.0,6.0,31.0,20.0,3.0,276.0,0.253412641520752,1
54.0,0.0,0.0,6.0,28.0,21.0,2.0,60.0,0.253412641520752,1
42.0,1.0,0.0,6.0,27.0,24.0,4.0,132.0,0.253412641520752,1
56.0,0.0,1.0,5.0,32.0,23.0,2.0,36.0,0.253412641520752,0
56.0,0.0,0.0,6.0,33.0,15.0,3.0,36.0,0.253412641520752,1
58.0,0.0,2.0,9.0,28.0,33.0,2.0,24.0,0.253412641520752,1
43.0,0.0,1.0,1.0,30.75,20.0,3.0,29.0,0.253412641520752,1
48.0,1.0,2.0,6.0,35.0,21.0,9.0,204.0,0.253412641520752,2
52.0,0.0,0.0,9.0,30.0,39.0,6.0,72.0,0.253412641520752,0
55.0,1.0,2.0,12.0,28.0,23.0,5.0,228.0,0.253412641520752,2
34.0,0.0,0.0,0.0,30.5,35.0,1.0,6.0,0.253412641520752,1
46.0,1.0,0.0,6.0,34.0,22.0,4.0,144.0,0.253412641520752,1
47.0,0.0,0.0,6.0,33.0,24.0,1.0,84.0,0.253412641520752,2
54.0,1.0,0.0,6.0,28.5,17.0,21.0,204.0,0.253412641520752,1
31.0,1.0,0.0,0.0,27.666666666666668,23.0,1.0,4.0,0.253412641520752,1
52.0,1.0,2.0,6.0,29.0,25.0,8.0,84.0,0.253412641520752,2
56.0,0.0,1.0,3.0,29.166666666666668,29.0,8.0,194.0,0.253412641520752,0
37.0,0.0,0.0,6.0,29.75,40.0,2.0,69.0,0.253412641520752,2
47.0,0.0,0.0,3.0,33.0,22.0,1.0,12.0,0.253412641520752,2
36.0,0.0,0.0,6.0,32.75,34.0,2.0,21.0,0.253412641520752,0
36.0,0.0,2.0,9.0,30.0,19.0,9.0,108.0,0.3040856578310011,0
22.0,0.0,0.0,0.0,27.166666666666668,31.0,3.0,14.0,0.3040856578310011,1
41.0,0.0,1.0,9.0,30.0,23.0,3.0,36.0,0.3040856578310011,1
46.0,1.0,1.0,9.0,30.0,22.0,5.0,108.0,0.3040856578310011,1
33.0,1.0,0.0,2.0,23.5,20.0,3.0,6.0,0.3040856578310011,1
58.0,0.0,1.0,1.0,30.416666666666668,19.0,3.0,108.0,0.3040856578310011,1
51.0,0.0,1.0,3.0,33.0,39.0,2.0,36.0,0.3040856578310011,1
53.0,0.0,2.0,17.0,36.0,25.0,1.0,12.0,0.28939704695651747,2
41.0,0.0,2.0,6.0,36.0,25.0,4.0,48.0,0.28939704695651747,2
57.0,0.0,2.0,6.0,28.0,33.0,1.0,12.0,0.28939704695651747,1
51.0,0.0,1.0,9.0,28.0,18.0,4.0,192.0,0.28939704695651747,2
38.0,1.0,2.0,6.0,34.0,15.0,7.0,180.0,0.28939704695651747,2
51.0,0.0,2.0,6.0,28.0,25.0,2.0,48.0,0.28939704695651747,0
56.0,0.0,2.0,3.0,34.0,43.0,1.0,12.0,0.28939704695651747,1
54.0,0.0,2.0,6.0,36.0,17.0,2.0,48.0,0.28939704695651747,2
44.0,0.0,2.0,0.0,36.0,23.0,5.0,60.0,0.28939704695651747,2
45.0,0.0,2.0,9.0,26.0,20.0,3.0,192.0,0.28939704695651747,1
48.0,1.0,2.0,4.0,35.916666666666664,19.0,10.0,371.0,0.28939704695651747,1
48.0,0.0,2.0,6.0,34.0,25.0,2.0,60.0,0.28939704695651747,1
58.0,0.0,1.0,9.0,32.0,41.0,1.0,60.0,0.28939704695651747,0
52.0,0.0,2.0,6.0,28.416666666666668,20.0,9.0,150.0,0.28939704695651747,1
36.0,0.0,2.0,0.0,36.5,43.0,1.0,6.0,0.28939704695651747,0
31.0,1.0,0.0,0.0,26.333333333333332,20.0,2.0,4.0,0.28939704695651747,2
50.0,0.0,1.0,2.0,36.666666666666664,20.0,2.0,20.0,0.28939704695651747,1
41.0,0.0,2.0,0.0,32.0,47.0,1.0,48.0,0.28939704695651747,1
53.0,0.0,2.0,6.0,29.0,26.0,2.0,72.0,0.28939704695651747,1
48.0,0.0,2.0,6.0,31.0,23.0,2.0,60.0,0.28939704695651747,1
35.0,0.0,2.0,3.0,31.0,51.0,1.0,216.0,0.28939704695651747,1
58.0,0.0,1.0,6.0,32.75,20.0,3.0,133.0,0.28939704695651747,2
43.0,0.0,1.0,9.0,32.0,24.0,1.0,36.0,0.28939704695651747,1
58.0,1.0,1.0,6.0,33.0,18.0,6.0,120.0,0.28939704695651747,1
41.0,0.0,1.0,4.0,34.0,36.0,2.0,24.0,0.28939704695651747,1
53.0,0.0,2.0,6.0,32.25,20.0,2.0,15.0,0.28939704695651747,1
56.0,0.0,2.0,6.0,32.0,17.0,3.0,192.0,0.28939704695651747,0
51.0,1.0,2.0,8.0,24.166666666666668,15.0,26.0,340.0,0.28939704695651747,1
39.0,0.0,2.0,3.0,23.5,34.0,1.0,6.0,0.28939704695651747,1
56.0,0.0,1.0,6.0,29.75,28.0,4.0,57.0,0.28939704695651747,1
43.0,0.0,1.0,3.0,22.666666666666668,31.0,2.0,8.0,0.28939704695651747,2
48.0,0.0,2.0,3.0,33.0,26.0,4.0,48.0,0.28939704695651747,0
43.0,0.0,2.0,2.0,38.0,18.0,3.0,60.0,0.28939704695651747,1
54.0,0.0,1.0,6.0,36.0,15.0,2.0,48.0,0.28939704695651747,1
54.0,0.0,2.0,6.0,32.0,34.0,1.0,36.0,0.3040856578310011,1
56.0,0.0,1.0,9.0,22.0,25.0,10.0,116.0,0.3040856578310011,0
38.0,0.0,2.0,3.0,30.0,41.0,4.0,24.0,0.3040856578310011,2
21.0,1.0,0.0,0.0,28.0,18.0,4.0,12.0,0.3040856578310011,1
52.0,0.0,2.0,8.0,31.0,30.0,2.0,60.0,0.3040856578310011,1
51.0,0.0,1.0,9.0,30.333333333333332,36.0,3.0,180.0,0.3040856578310011,2
45.0,0.0,0.0,3.0,33.0,35.0,2.0,102.0,0.3040856578310011,1
48.0,0.0,1.0,6.0,32.0,28.0,10.0,120.0,0.3040856578310011,0
56.0,0.0,2.0,9.0,26.333333333333332,39.0,1.0,76.0,0.3040856578310011,2
51.0,0.0,0.0,3.0,28.0,34.0,1.0,36.0,0.3040856578310011,1
34.0,1.0,0.0,6.0,32.333333333333336,20.0,2.0,4.0,0.3040856578310011,1
47.0,0.0,2.0,6.0,35.416666666666664,31.0,1.0,5.0,0.3040856578310011,0
54.0,0.0,1.0,9.0,31.0,32.0,2.0,36.0,0.3040856578310011,1
50.0,0.0,1.0,9.0,28.0,47.0,1.0,42.0,0.3040856578310011,0
22.0,0.0,2.0,0.0,28.0,32.0,2.0,72.0,0.18596123892078373,2
51.0,0.0,2.0,5.0,27.0,36.0,1.0,216.0,0.18596123892078373,2
43.0,0.0,1.0,12.0,28.0,43.0,2.0,144.0,0.258931603936632,2
48.0,0.0,1.0,12.0,29.0,38.0,1.0,24.0,0.258931603936632,2
54.0,0.0,0.0,0.0,39.166666666666664,22.0,1.0,2.0,0.258931603936632,1
52.0,0.0,2.0,9.0,28.0,39.0,2.0,156.0,0.18596123892078373,2
52.0,0.0,1.0,6.0,32.0,46.0,1.0,12.0,0.18596123892078373,1
46.0,1.0,0.0,6.0,26.75,25.0,2.0,12.0,0.18596123892078373,1
50.0,1.0,1.0,9.0,29.0,46.0,4.0,24.0,0.18596123892078373,1
53.0,0.0,1.0,9.0,28.0,41.0,1.0,48.0,0.18596123892078373,2
32.0,0.0,1.0,3.0,34.0,58.0,1.0,120.0,0.18596123892078373,1
41.0,1.0,1.0,9.0,29.0,44.0,2.0,24.0,0.3223277343172085,1
52.0,1.0,2.0,17.0,31.0,47.0,1.0,36.0,0.3223277343172085,2
58.0,1.0,1.0,9.0,31.0,33.0,3.0,72.0,0.3223277343172085,1
58.0,1.0,1.0,6.0,20.5,33.0,11.0,66.0,0.3223277343172085,2
59.0,0.0,1.0,6.0,33.0,33.0,1.0,84.0,0.3223277343172085,2
47.0,1.0,1.0,12.0,31.0,44.0,4.0,42.0,0.3223277343172085,1
59.0,0.0,1.0,10.0,29.166666666666668,32.0,4.0,38.0,0.2805868308259445,1
48.0,0.0,2.0,3.0,30.0,19.0,1.0,36.0,0.2805868308259445,1
34.0,0.0,1.0,1.0,30.0,33.0,3.0,84.0,0.2805868308259445,0
46.0,0.0,2.0,6.0,29.416666666666668,22.0,1.0,5.0,0.2805868308259445,1
46.0,1.0,2.0,6.0,29.0,17.0,1.0,456.0,0.2805868308259445,1
49.0,0.0,1.0,6.0,29.0,17.0,1.0,48.0,0.2805868308259445,2
49.0,0.0,1.0,6.0,33.0,14.0,1.0,60.0,0.2805868308259445,0
56.0,1.0,1.0,9.0,26.0,23.0,2.0,132.0,0.2805868308259445,0
57.0,0.0,0.0,1.0,30.0,19.0,1.0,24.0,0.2805868308259445,1
27.0,1.0,1.0,0.0,28.0,38.0,1.0,120.0,0.2805868308259445,1
17.0,1.0,0.0,0.0,30.0,21.0,1.0,12.0,0.2805868308259445,1
39.0,0.0,1.0,5.0,35.5,24.0,2.0,42.0,0.2805868308259445,2
49.0,1.0,2.0,4.0,32.0,14.0,1.0,228.0,0.2805868308259445,0
47.0,0.0,2.0,2.0,27.0,34.0,1.0,96.0,0.2805868308259445,1
30.0,1.0,0.0,9.0,26.0,20.0,2.0,24.0,0.2805868308259445,2
47.0,1.0,1.0,6.0,33.0,16.0,2.0,240.0,0.2805868308259445,1
21.0,0.0,0.0,0.0,33.0,20.0,2.0,24.0,0.2805868308259445,1
58.0,0.0,1.0,3.0,33.0,18.0,1.0,36.0,0.2805868308259445,1
51.0,0.0,1.0,2.0,33.0,20.0,2.0,36.0,0.2805868308259445,1
58.0,0.0,0.0,6.0,32.5,26.0,1.0,6.0,0.2805868308259445,1
60.0,0.0,2.0,9.0,34.0,15.0,1.0,60.0,0.2805868308259445,1
39.0,1.0,1.0,3.0,29.0,23.0,1.0,48.0,0.2805868308259445,0
46.0,0.0,1.0,0.0,31.0,29.0,2.0,156.0,0.2805868308259445,1
35.0,1.0,2.0,17.0,22.0,24.0,1.0,540.0,0.2805868308259445,1
51.0,0.0,1.0,6.0,31.0,19.0,1.0,72.0,0.2805868308259445,1
22.0,1.0,0.0,0.0,34.0,27.0,3.0,36.0,0.2805868308259445,1
57.0,0.0,1.0,6.0,37.0,15.0,5.0,60.0,0.2805868308259445,1
47.0,0.0,1.0,5.0,31.0,18.0,1.0,156.0,0.2805868308259445,1
44.0,1.0,1.0,6.0,31.0,57.0,1.0,60.0,0.2805868308259445,2
30.0,1.0,0.0,0.0,37.0,22.0,2.0,132.0,0.2805868308259445,1
26.0,1.0,0.0,3.0,32.0,14.0,2.0,672.0,0.2805868308259445,2
15.0,1.0,0.0,5.0,34.0,16.0,3.0,36.0,0.2805868308259445,1
49.0,1.0,1.0,9.0,31.0,29.0,1.0,72.0,0.2805868308259445,1
27.0,0.0,2.0,0.0,32.0,37.0,7.0,96.0,0.2805868308259445,1
55.0,0.0,1.0,6.0,31.0,18.0,1.0,24.0,0.2805868308259445,1
52.0,0.0,2.0,5.0,36.0,20.0,1.0,24.0,0.2805868308259445,1
42.0,1.0,1.0,6.0,30.0,16.0,1.0,180.0,0.2805868308259445,1
54.0,0.0,1.0,9.0,36.0,20.0,1.0,48.0,0.2805868308259445,1
58.0,0.0,2.0,6.0,32.0,36.0,1.0,36.0,0.2805868308259445,1
37.0,0.0,1.0,4.0,35.0,28.0,1.0,24.0,0.2805868308259445,0
33.0,0.0,0.0,2.0,32.0,22.0,3.0,72.0,0.2805868308259445,1
56.0,0.0,0.0,4.0,30.0,24.0,1.0,12.0,0.22242501675301352,1
56.0,1.0,1.0,12.0,30.0,16.0,2.0,132.0,0.22242501675301352,1
38.0,1.0,1.0,4.0,29.0,17.0,1.0,24.0,0.22242501675301352,1
51.0,1.0,1.0,12.0,31.0,29.0,1.0,36.0,0.22242501675301352,1
30.0,1.0,2.0,1.0,24.0,31.0,1.0,504.0,0.22242501675301352,2
53.0,0.0,2.0,11.0,33.0,19.0,1.0,408.0,0.22242501675301352,1
52.0,1.0,1.0,5.0,33.0,48.0,2.0,48.0,0.22242501675301352,1
47.0,1.0,1.0,9.0,30.0,18.0,2.0,96.0,0.22242501675301352,1
44.0,0.0,1.0,9.0,32.0,30.0,1.0,12.0,0.22242501675301352,2
39.0,0.0,1.0,12.0,31.0,16.0,1.0,276.0,0.22242501675301352,0
36.0,0.0,1.0,9.0,32.0,20.0,2.0,360.0,0.22242501675301352,2
60.0,0.0,1.0,6.0,28.0,20.0,1.0,24.0,0.22242501675301352,1
