sex,age,statebrn,placebrn,marstat,edyrs,occ,usyrl,usdurl,usdocl,usstatel,usplacel,usoccl,usbyl,ustrips,reltrip,paistrip,sport,social,chicanos,blacks,anglos,latinos,lodging,english,finhelp,bankacct,remit1,remit2,remit3,remit4,remit5,savings1,savings2,savings3,savings4,savings5,schools,unemp,foodst,welfare,doctor,hospital,uswagel_adj_2019,rent_adj_2019,food_adj_2019,remit_adj_2019,savings_adj_2019,savretrn_adj_2019,target
1,68.0,11,0,2,0,410,1973.0,2.0,8,144,7777,410,1,12.0,2,1,2,2,2,2,2,2,3,0,4,2,12,11,8888,8888,8888,16,8888,8888,8888,8888,2,2,2,2,2,2,,,,246.06063522617902,,1742.1092974013475,2
1,56.0,11,0,2,0,529,1989.0,12.0,8,134,,410,,10.0,2,1,2,2,2,2,2,2,3,0,6,2,,,,,,14,11,8888,8888,8888,2,2,2,2,2,2,7.235575471698113,,,,,,2
1,52.0,11,0,2,1,410,1990.0,4.0,8,144,640,410,1,11.0,2,1,2,2,1,2,1,2,3,3,6,2,11,8888,8888,8888,8888,2,12,11,8888,8888,2,2,2,2,1,2,,,,,,,2
1,32.0,11,0,2,1,549,1991.0,1.0,1,144,7777,549,1,6.0,1,1,2,2,1,2,1,2,6,3,4,2,12,11,8888,8888,8888,14,11,8888,8888,8888,2,2,2,2,1,1,8.439381602112677,90.02007042253523,180.04014084507045,337.57526408450707,,225.05017605633805,2
1,52.0,11,0,2,0,410,1990.0,2.0,8,144,7777,410,,27.0,2,2,2,2,1,2,2,2,3,0,6,2,12,11,8888,8888,8888,,,,,,2,2,2,2,,,5.26617411971831,180.04014084507045,225.05017605633805,360.0802816901409,0.0,1125.2508802816901,2
1,33.0,11,0,2,0,559,1988.0,8.0,8,144,40,549,1,10.0,2,1,2,2,1,2,1,1,3,4,6,2,2,11,8888,8888,8888,2,11,8888,8888,8888,2,2,2,2,2,2,11.921829015544041,0.0,0.0,0.0,0.0,0.0,2
1,58.0,11,0,2,0,711,1977.0,3.0,8,144,7777,549,1,10.0,2,1,2,2,2,2,2,2,3,0,6,2,,,,,,11,8888,8888,8888,8888,2,2,2,2,2,2,2.3759944237918216,0.0,38.015910780669145,0.0,0.0,0.0,2
1,46.0,11,0,2,0,549,1990.0,8.0,1,144,1920,549,1,9.0,1,2,2,2,1,2,2,2,4,1,2,2,11,16,8888,8888,8888,12,14,11,8888,8888,2,2,2,2,1,1,6.412801003344482,,,,0.0,0.0,2
1,34.0,11,0,2,6,529,1979.0,11.0,8,144,1920,549,1,2.0,1,1,2,2,1,1,2,2,4,0,6,2,11,8888,8888,8888,8888,16,8888,8888,8888,8888,2,2,2,2,2,2,9.421902640264026,843.7524752475248,337.50099009900987,337.50099009900987,1125.003300330033,1125.003300330033,2
1,31.0,11,0,2,7,713,1977.0,2.0,8,144,1920,549,1,2.0,2,1,2,2,2,1,2,1,2,0,6,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,10.758328232593728,156.4847742922724,195.6059678653405,,0.0,0.0,2
1,27.0,11,0,2,9,711,1986.0,24.0,8,144,1920,549,,6.0,2,1,2,2,1,1,1,1,2,3,6,2,11,8888,8888,8888,8888,11,16,8888,8888,8888,2,2,2,2,2,2,5.259390429042904,0.0,0.0,0.0,0.0,0.0,2
1,34.0,2,2,2,8,410,1990.0,8.0,1,144,40,410,1,7.0,2,2,2,2,2,2,1,2,3,1,6,2,11,8888,8888,8888,8888,2,11,8888,8888,8888,2,2,2,2,1,2,8.137208263198165,0.0,782.423871461362,0.0,391.211935730681,0.0,2
1,38.0,11,0,2,6,549,1990.0,8.0,6,144,1920,549,1,18.0,2,1,2,2,1,2,1,1,2,3,6,2,11,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,15.64847742922724,0.0,195.6059678653405,0.0,195.6059678653405,,2
1,35.0,11,0,2,9,526,1986.0,12.0,8,144,1920,549,,8.0,1,1,2,2,1,2,1,1,3,3,6,2,2,11,8888,8888,8888,2,8888,8888,8888,8888,2,2,2,2,2,2,10.132389135424637,684.6208875286917,782.423871461362,0.0,195.6059678653405,,2
1,28.0,11,20,2,3,713,1985.0,12.0,8,105,7360,410,1,7.0,1,1,2,2,1,1,1,1,3,4,6,2,2,11,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,12.200958149779737,469.2676211453745,1126.2422907488988,0.0,,,2
1,60.0,11,0,2,0,410,1980.0,4.0,8,144,7777,410,1,15.0,2,1,2,2,2,2,2,2,2,1,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,27.917934479553907,534.5987453531599,950.3977695167287,0.0,213.83949814126396,0.0,2
1,74.0,11,0,2,6,50,1945.0,5.0,8,144,3360,810,1,2.0,2,2,2,2,2,1,1,1,3,3,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,24.326833480176216,1126.2422907488988,1126.2422907488988,0.0,0.0,0.0,2
1,33.0,11,0,2,3,410,1990.0,3.0,1,144,7777,417,,12.0,2,1,2,2,1,1,1,2,3,3,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,31.64071782178218,0.0,3796.8861386138615,0.0,0.0,0.0,2
1,40.0,11,0,2,6,819,1985.0,7.0,8,144,1920,549,,3.0,1,2,2,2,1,1,1,1,2,3,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,27.675490776699032,930.7900485436893,2482.106796116505,0.0,0.0,0.0,2
1,44.0,11,0,2,3,529,1990.0,3.0,8,144,7777,549,,8.0,1,1,2,2,2,2,1,1,3,3,6,2,11,8888,8888,8888,8888,2,11,8888,8888,8888,2,2,2,2,2,2,228.56751655629142,0.0,3386.1854304635763,0.0,,0.0,2
2,34.0,11,0,4,6,711,1990.0,9.0,8,144,4880,820,1,4.0,1,1,2,2,2,2,1,1,3,3,6,2,11,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,15.463125,618.5250000000001,824.7,0.0,412.35,0.0,2
1,26.0,11,0,2,6,529,1978.0,5.0,8,144,7240,410,,1.0,1,1,2,2,1,2,1,2,3,0,6,2,8888,8888,8888,8888,8888,14,8888,8888,8888,8888,2,2,2,2,2,2,20.254515845070422,1282.786003521127,720.1605633802818,0.0,315.0702464788733,0.0,2
1,65.0,11,0,2,0,713,1987.0,4.0,8,144,7200,410,1,19.0,2,1,2,2,1,1,1,1,2,3,6,2,11,8888,8888,8888,8888,2,11,8888,8888,8888,1,2,2,2,2,2,17.4413886443662,540.1204225352113,900.2007042253522,0.0,675.1505281690141,0.0,2
1,36.0,32,,2,9,529,1987.0,4.0,8,144,1920,410,,2.0,2,1,2,2,2,2,1,2,3,3,6,2,2,11,8888,8888,8888,2,11,8888,8888,8888,2,2,2,2,2,2,17.832169603524232,469.2676211453745,600.6625550660793,0.0,281.5605726872247,0.0,2
1,68.0,11,0,4,0,713,1980.0,6.0,8,105,7320,549,1,17.0,1,2,2,2,1,1,1,1,4,0,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,11.262422907488988,225.24845814977976,281.5605726872247,0.0,656.9746696035243,0.0,2
1,53.0,11,0,2,6,529,1979.0,3.0,8,144,,410,,2.0,2,1,2,2,1,2,1,2,3,0,6,2,11,8888,8888,8888,8888,2,8888,8888,8888,8888,2,2,2,2,2,2,15.64847742922724,577.0376052027544,312.9695485845448,0.0,0.0,0.0,2
1,28.0,11,0,2,0,529,1988.0,6.0,8,144,4880,410,1,1.0,1,2,2,2,1,1,1,1,3,0,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,1,1,23.9063201320132,337.50099009900987,1350.0039603960395,0.0,0.0,0.0,2
1,42.0,11,0,2,1,410,1990.0,7.0,8,144,40,410,,1.0,2,1,2,2,2,2,2,2,2,0,6,2,8888,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,23.9063201320132,337.50099009900987,1012.5029702970297,0.0,281.25082508250824,0.0,2
1,25.0,11,0,2,4,711,1990.0,4.0,1,144,1920,549,1,9.0,2,1,2,2,2,2,2,2,2,1,6,2,11,8888,8888,8888,8888,11,16,8888,8888,8888,2,2,2,2,2,2,11.450129955947137,281.5605726872247,234.63381057268725,750.8281938325993,375.4140969162996,0.0,2
1,46.0,11,0,2,0,711,1983.0,7.0,8,144,1920,410,,4.0,2,1,2,2,2,2,2,2,3,1,6,2,11,8888,8888,8888,8888,16,8888,8888,8888,8888,2,2,2,2,2,2,8.165256607929514,140.78028634361235,187.7070484581498,93.8535242290749,0.0,0.0,2
1,43.0,11,0,2,5,559,1976.0,18.0,8,144,1920,810,,2.0,2,1,2,2,1,1,1,1,6,2,6,2,11,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,193.6499081866871,193.6499081866871,195.6059678653405,,0.0,2
1,45.0,11,0,6,0,713,1984.0,24.0,8,144,,711,1,13.0,2,1,2,2,1,1,1,2,3,1,6,2,11,8888,8888,8888,8888,16,8888,8888,8888,8888,2,2,2,2,2,1,,0.0,0.0,423.27317880794703,,2539.639072847682,2
1,39.0,11,0,2,8,529,1978.0,10.0,8,144,640,524,1,10.0,1,1,2,2,1,1,1,1,2,1,6,2,,,,,,11,5,8888,8888,8888,2,2,2,2,2,2,6.983133052792655,,,978.0298393267025,,1760.4537107880647,2
1,44.0,11,0,2,3,130,1970.0,6.0,8,144,40,711,,2.0,1,1,2,2,2,2,2,2,3,0,6,2,11,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,9.249467117497888,108.05452240067625,259.330853761623,432.218089602705,,648.3271344040576,2
1,34.0,11,0,2,0,529,1975.0,1.0,8,144,7777,410,1,4.0,2,1,2,2,2,2,2,2,3,0,6,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,0.0,0.0,619.2384083044983,,1769.2525951557095,2
1,34.0,11,0,2,1,410,1984.0,2.0,8,144,7777,410,1,2.0,1,1,2,2,2,2,2,2,3,0,6,2,11,8888,8888,8888,8888,16,8888,8888,8888,8888,2,2,2,2,2,2,2.2505017605633806,135.03010563380283,0.0,90.02007042253523,,450.1003521126761,2
1,50.0,11,0,2,3,529,1988.0,1.0,8,144,7777,410,1,7.0,2,1,2,2,2,2,2,2,3,0,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,,,,,,0.0,2
1,48.0,11,0,2,1,529,1990.0,5.0,1,144,40,529,,29.0,2,,2,2,1,2,2,2,2,1,3,2,11,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,,210.9381188118812,84.37524752475248,,,,2
1,36.0,11,0,2,6,713,1981.0,2.0,8,144,7777,410,1,1.0,2,1,2,2,2,2,1,2,1,0,6,2,16,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,0.0,0.0,0.0,,,2
1,21.0,11,0,2,5,60,1990.0,1.0,8,144,7240,410,1,5.0,1,1,2,2,2,2,2,2,4,1,6,2,11,8888,8888,8888,8888,2,8888,8888,8888,8888,2,2,2,2,2,2,,,,0.0,0.0,0.0,2
1,65.0,11,0,2,0,711,1945.0,36.0,8,144,7777,410,1,1.0,2,2,2,2,1,2,2,2,3,0,6,2,11,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,5.222679342004591,97.80298393267024,136.92417750573836,195.6059678653405,0.0,391.211935730681,2
1,44.0,11,0,2,3,529,1986.0,36.0,1,144,3360,810,1,5.0,1,2,2,2,1,1,1,1,4,3,4,2,12,11,8888,8888,8888,16,8888,8888,8888,8888,2,2,2,2,2,2,21.1329375,164.94,164.94,824.7,0.0,618.5250000000001,2
1,41.0,11,0,2,6,549,1990.0,2.0,1,144,,524,,21.0,2,2,2,2,,,,2,4,4,6,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,,,,2,2,18.55575,329.88,329.88,1319.52,,824.7,2
1,79.0,11,15,2,1,522,1980.0,4.0,8,144,1920,549,1,2.0,2,1,2,2,1,1,1,1,6,0,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,9.64743396226415,0.0,270.12815094339624,67.53203773584906,0.0,0.0,2
1,44.0,11,0,2,3,549,1991.0,1.0,8,144,1920,549,,8.0,2,1,2,2,1,2,1,2,2,2,6,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,1,,,,,,,2
1,53.0,11,2,2,6,711,1988.0,24.0,1,121,,810,1,17.0,2,2,1,2,1,1,1,1,3,3,6,2,11,9,8888,8888,8888,2,12,8888,8888,8888,1,2,2,2,1,1,9.195405000000001,0.0,0.0,515.4375,,78.3465,2
1,42.0,11,0,2,6,713,1980.0,6.0,8,144,1920,549,1,10.0,2,1,2,2,1,1,1,1,2,1,,2,11,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,21.163658940397355,,,,,,2
1,59.0,11,0,2,0,711,1964.0,2.0,2,144,7777,410,,3.0,2,1,2,2,2,2,2,2,3,0,6,2,8888,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,10.313435795454545,,,581.0386363636363,,653.6684659090909,2
1,57.0,11,0,2,1,529,1960.0,4.0,8,144,4880,410,,1.0,2,1,2,2,2,2,2,2,1,0,6,2,,,,,,8888,8888,8888,8888,8888,2,2,2,2,2,2,11.012916923076924,98.3296153846154,98.3296153846154,983.2961538461539,0.0,245.82403846153846,2
1,54.0,11,0,2,0,410,1980.0,8.0,8,144,1920,411,1,3.0,2,1,2,2,2,2,2,2,,0,2,2,11,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,14.362752808988764,,191.50337078651688,191.50337078651688,,9575.168539325843,2
1,56.0,11,0,2,2,410,1980.0,36.0,8,144,1920,549,1,5.0,1,1,2,2,1,1,1,1,2,0,6,2,2,11,8888,8888,8888,8,11,8888,8888,8888,2,2,1,2,2,2,,97.80298393267024,,391.211935730681,,,2
1,45.0,11,0,2,1,524,1991.0,1.0,8,144,1920,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.538626625860754,1564.847742922724,938.9086457536343,978.0298393267025,,,2
1,29.0,11,0,2,8,629,1990.0,1.0,5,137,,410,1,7.0,1,1,2,2,2,2,2,2,4,1,4,2,8888,8888,8888,8888,8888,8,4,8888,8888,8888,2,2,2,2,2,2,17.255086776859507,88.0361570247934,352.1446280991736,352.1446280991736,0.0,0.0,2
1,60.0,11,0,2,6,50,1951.0,4.0,2,144,7777,410,1,1.0,2,1,2,2,2,2,2,2,3,0,6,2,11,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,0.0,0.0,442.3131487889274,,,2
1,39.0,11,0,2,1,410,1990.0,2.0,1,144,7777,411,1,19.0,2,2,2,2,2,1,1,2,3,2,6,2,11,8888,8888,8888,8888,8,14,11,8888,8888,2,2,2,2,1,1,8.762437499999999,257.71875,329.88,618.5250000000001,,2.06175,2
1,52.0,11,0,2,1,417,1990.0,5.0,1,144,40,417,1,14.0,2,2,2,2,2,2,1,2,3,0,3,2,11,16,8888,8888,8888,11,16,8888,8888,8888,2,2,2,2,1,1,,0.0,78.2423871461362,195.6059678653405,,391.211935730681,2
1,50.0,11,0,2,1,410,1990.0,9.0,1,144,7777,410,1,14.0,2,2,2,2,2,2,1,2,3,1,6,2,8,11,8888,8888,8888,11,16,8888,8888,8888,2,2,2,2,2,2,,0.0,,310.2633495145631,,0.0,2
1,36.0,11,0,2,0,120,1981.0,1.0,8,144,7777,410,1,4.0,2,2,2,2,2,2,1,1,1,0,6,2,8888,8888,8888,8888,8888,12,8888,8888,8888,8888,2,2,2,2,2,2,5.8997769230769235,0.0,0.0,983.2961538461539,,1966.5923076923077,2
1,27.0,11,0,2,4,529,1988.0,3.0,8,144,7240,410,1,2.0,1,1,2,2,2,2,2,2,3,0,6,2,8888,8888,8888,8888,8888,12,11,8888,8888,8888,2,2,2,2,2,2,,0.0,0.0,,,,2
1,37.0,11,0,2,6,713,1990.0,3.0,5,144,1240,524,,5.0,1,2,2,2,2,2,2,2,4,0,6,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,0.0,0.0,196.6592307692308,0.0,491.6480769230769,2
1,28.0,11,0,2,3,410,1978.0,156.0,8,113,7777,410,1,1.0,2,1,2,2,2,2,2,2,3,0,6,2,11,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,6.188879841549297,0.0,630.1404929577466,225.05017605633805,,562.6254401408451,2
1,35.0,11,0,2,0,529,1978.0,6.0,8,144,7240,549,1,1.0,2,1,2,2,2,2,2,2,3,0,6,2,8888,8888,8888,8888,8888,2,11,8888,8888,8888,2,2,2,2,2,2,,0.0,0.0,465.39502427184465,,0.0,2
1,54.0,11,0,2,0,529,1971.0,6.0,8,144,7777,410,1,2.0,2,2,2,2,1,2,2,2,3,0,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,,,,195.6059678653405,,293.4089517980108,2
1,34.0,9,401,2,6,713,1975.0,10.0,8,144,7240,549,1,1.0,2,1,2,2,1,2,2,1,2,0,6,2,2,11,8888,8888,8888,2,8888,8888,8888,8888,2,2,2,2,2,2,,,431.8530405405405,518.2236486486486,431.8530405405405,0.0,2
1,33.0,11,0,2,3,529,1984.0,3.0,8,144,,529,,1.0,2,1,2,2,2,2,2,2,,0,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,,,2,2,2,8.464319594594594,0.0,0.0,431.8530405405405,0.0,863.706081081081,2
1,66.0,11,0,2,0,529,1952.0,6.0,2,144,7777,410,1,1.0,2,2,2,2,2,2,2,2,3,0,6,2,,,,,,,,,,,2,2,2,2,2,2,2.384860074626866,0.0,0.0,,,,2
1,27.0,11,0,2,6,529,1986.0,6.0,8,144,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.164229014598542,0.0,373.22189781021905,933.0547445255476,0.0,1166.3184306569344,2
1,30.0,11,0,2,6,819,1987.0,3.0,1,144,1920,819,1,7.0,2,1,2,2,1,1,1,1,2,1,6,2,11,8888,8888,8888,8888,14,11,8888,8888,8888,2,2,2,2,2,2,7.5391808978873245,225.05017605633805,540.1204225352113,337.57526408450707,,900.2007042253522,2
1,28.0,11,0,2,1,819,1987.0,6.0,1,144,1920,819,1,2.0,1,2,2,2,2,2,2,2,4,0,6,2,2,8,11,8888,8888,2,8,11,8888,8888,2,2,2,2,2,2,4.751988847583643,,,190.07955390334575,0.0,0.0,2
1,26.0,11,0,3,9,529,1982.0,24.0,8,144,1920,549,1,2.0,1,1,2,2,1,1,1,1,4,0,,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,,58.68179035960215,1956.059678653405,,0.0,2
1,45.0,11,0,2,0,410,1985.0,2.0,8,144,7240,419,1,1.0,2,2,2,2,2,2,2,2,4,0,6,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,16.542511764705885,0.0,398.0818339100346,2123.103114186851,,26538.78892733564,2
1,64.0,11,0,2,3,713,1961.0,5.0,2,105,7485,410,1,15.0,2,1,2,2,1,2,2,2,3,0,6,2,,,,,,8888,8888,8888,8888,8888,2,2,2,2,1,1,3.550791666666667,0.0,0.0,,,568.1266666666667,2
1,41.0,11,0,2,2,524,1981.0,7.0,8,144,1920,549,1,8.0,2,1,2,2,1,2,1,2,2,1,3,2,2,11,8888,8888,8888,2,12,8888,8888,8888,2,2,2,2,2,2,3.2870185714285713,0.0,0.0,1826.1214285714286,,,2
1,30.0,11,0,2,9,529,1990.0,6.0,8,144,1920,529,1,4.0,1,2,2,2,1,1,1,1,4,2,2,2,,,,,,8888,8888,8888,8888,8888,2,2,2,2,2,2,,,,,,,2
1,31.0,11,0,2,9,129,1981.0,3.0,8,144,7240,629,1,2.0,1,1,2,2,1,2,2,2,4,0,4,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,,359.4474516695958,,,,2
1,26.0,11,0,2,9,810,1990.0,18.0,1,144,1920,810,1,2.0,2,2,1,2,1,1,1,1,4,3,2,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,1,2,2,2,1,1,,0.0,,0.0,,0.0,1
1,48.0,11,0,2,6,524,1990.0,18.0,1,144,1920,549,1,11.0,1,2,2,1,1,1,1,1,2,4,5,1,8888,8888,8888,8888,8888,,,,,,1,2,2,2,1,1,6.9068625,164.94,206.175,618.5250000000001,0.0,1030.875,1
1,31.0,11,0,2,7,529,1990.0,12.0,1,144,1920,529,1,10.0,1,2,1,2,1,2,1,2,4,3,4,2,8888,8888,8888,8888,8888,,,,,,1,1,2,2,1,1,,,,,,0.0,1
1,60.0,11,22,2,0,549,1991.0,3.0,1,144,1920,549,1,6.0,1,2,2,2,1,1,1,2,4,1,4,2,8888,8888,8888,8888,8888,,,,,,1,2,2,2,1,1,,,,,,,1
1,36.0,9,401,2,11,539,1985.0,72.0,1,144,1920,524,1,5.0,2,2,2,2,1,1,1,1,2,4,2,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,1,2,2,2,1,1,,0.0,0.0,,,3241.071,1
1,37.0,11,0,2,6,524,1991.0,8.0,1,144,1920,524,1,17.0,2,2,2,2,1,1,1,1,2,4,6,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,1,2,2,2,1,1,14.847434020618557,,,1493.5288659793814,0.0,878.5463917525773,1
1,44.0,11,0,2,6,549,1977.0,168.0,1,144,1920,549,1,5.0,2,2,2,1,2,1,1,2,6,4,5,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,1,1,2,2,1,1,,0.0,0.0,348.3065395095368,0.0,2089.8392370572205,1
1,39.0,11,0,3,8,549,1980.0,138.0,1,144,1920,819,1,2.0,1,1,2,1,1,2,1,1,4,4,2,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,1,2,2,2,1,1,,0.0,,0.0,0.0,0.0,1
1,59.0,11,0,6,1,549,1991.0,8.0,1,144,1920,549,1,9.0,2,1,2,2,2,2,2,2,1,4,4,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,1,2,2,2,1,1,33.25301453710788,1271.4387911247134,1017.1510328997707,664.1996244835502,498.1497183626626,13283.933807880645,1
1,57.0,11,0,2,9,524,1962.0,348.0,1,144,1920,524,1,3.0,2,2,1,1,1,1,1,1,6,4,5,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,1,2,2,2,1,1,11.252508802816903,675.1505281690141,450.1003521126761,0.0,1125.2508802816901,1575.3512323943662,1
1,35.0,11,0,2,2,524,1989.0,20.0,1,144,1920,524,1,6.0,2,2,1,2,1,2,1,1,4,3,6,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,1,2,2,2,1,1,10.037237852112678,675.1505281690141,450.1003521126761,225.05017605633805,900.2007042253522,5626.254401408451,1
1,33.0,11,0,2,6,211,1987.0,44.0,1,144,1920,211,1,7.0,2,2,2,2,1,1,1,1,3,4,4,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,1,1,1,9.195405000000001,577.2900000000001,329.88,824.7,206.175,4123.5,1
1,36.0,11,0,2,6,524,1987.0,48.0,1,144,1920,524,1,6.0,2,2,2,2,1,2,2,2,4,4,5,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,1,2,2,2,1,1,11.339625000000002,412.35,577.2900000000001,1030.875,0.0,0.0,1
1,26.0,17,31,2,6,524,1991.0,8.0,1,144,1920,524,1,5.0,2,2,2,2,1,1,1,1,1,4,3,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,1,2,1,1,8.31325363427697,195.6059678653405,195.6059678653405,1173.635807192043,195.6059678653405,0.0,1
1,23.0,11,0,2,12,524,1991.0,8.0,1,144,1920,524,1,6.0,2,2,2,1,1,1,1,1,1,3,5,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,1,9.184634404057482,432.218089602705,605.105325443787,1080.5452240067625,0.0,0.0,1
1,24.0,11,0,1,9,524,1990.0,17.0,1,144,1920,524,1,9.0,1,2,1,2,1,1,1,1,2,4,6,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,1,9.780298393267024,195.6059678653405,391.211935730681,782.423871461362,0.0,0.0,1
1,37.0,11,0,2,6,524,1981.0,126.0,6,144,1920,524,1,2.0,1,2,2,2,1,1,1,1,4,4,4,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,1,2,2,2,1,1,9.780298393267024,195.6059678653405,312.9695485845448,978.0298393267025,156.4847742922724,0.0,1
1,58.0,11,0,2,1,524,1981.0,120.0,1,144,1920,524,1,22.0,1,2,2,1,1,2,1,2,1,3,3,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,2,10.042327092511014,750.8281938325993,375.4140969162996,187.7070484581498,0.0,0.0,1
1,35.0,11,0,2,10,629,1991.0,8.0,1,144,1920,629,1,11.0,2,1,2,2,2,2,2,2,1,3,6,2,11,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,2,12.22537299158378,586.8179035960216,782.423871461362,586.8179035960216,0.0,0.0,1
1,55.0,11,0,2,5,810,1991.0,8.0,1,144,1920,810,1,4.0,2,2,2,1,2,1,2,2,4,1,2,2,11,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,2,9.638463398140322,1296.6542688081151,518.661707523246,324.1635672020288,864.43617920541,0.0,1
1,40.0,16,0,2,9,549,1990.0,13.0,1,105,4480,522,,3.0,2,1,2,2,1,2,1,1,2,0,6,2,11,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,11.0303625,618.5250000000001,577.2900000000001,0.0,2061.75,0.0,2
1,50.0,16,0,2,1,410,1962.0,2.0,2,105,,410,,2.0,2,1,2,2,2,2,1,2,3,0,6,2,11,8888,8888,8888,8888,16,8888,8888,8888,8888,2,2,2,2,2,2,13.164243984600576,738.1819056785371,492.12127045235803,246.06063522617902,0.0,0.0,2
1,25.0,16,0,2,9,559,1990.0,12.0,8,105,4480,522,1,1.0,2,1,1,2,2,2,1,1,2,0,6,2,11,16,8888,8888,8888,11,16,8888,8888,8888,2,2,2,2,1,2,5.6875235682819385,234.63381057268725,93.8535242290749,375.4140969162996,0.0,0.0,2
1,34.0,16,0,2,3,713,1988.0,9.0,8,105,4480,549,1,3.0,2,1,2,2,2,2,2,1,4,1,6,2,12,11,8888,8888,8888,12,11,8888,8888,8888,2,2,2,2,2,1,14.173730051813472,715.3097409326425,1165.6899481865285,0.0,0.0,0.0,2
1,60.0,16,0,2,0,410,1958.0,3.0,8,105,4940,410,,3.0,2,2,2,2,2,2,1,2,3,0,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,9.443965257819105,561.8835164835166,864.43617920541,0.0,0.0,0.0,2
1,42.0,16,0,2,6,559,1987.0,1.0,8,105,5945,559,1,1.0,2,1,2,2,1,2,1,1,1,0,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,13.96626610558531,195.6059678653405,391.211935730681,0.0,0.0,0.0,2
1,29.0,16,0,2,9,529,1980.0,4.0,8,105,5945,810,,1.0,2,1,2,2,1,2,1,1,2,0,6,2,,,,,,8888,8888,8888,8888,8888,2,2,2,2,2,2,5.300921729150727,391.211935730681,625.9390971690896,342.31044376434585,391.211935730681,0.0,2
1,53.0,16,0,2,3,549,1977.0,12.0,8,148,,410,,1.0,2,1,2,2,2,2,1,1,2,0,6,2,,,,,,,,,,,1,2,2,2,2,2,9.195405000000001,412.35,329.88,0.0,1030.875,0.0,2
